period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel
	Riskiflickan	1981		27.0	7.0	20.0	0.25925925925925924	0.7407407407407407
	plettis	1977		14.0	0.0	14.0	0.0	1.0
	kjempejente	1972		13.0	9.0	4.0	0.6923076923076923	0.3076923076923077
	smc	1981		17.0	0.0	17.0	0.0	1.0
	Glaadis	1976		14.0	4.0	10.0	0.2857142857142857	0.7142857142857143
	HelenaH	1985		21.0	0.0	21.0	0.0	1.0
	Lullisgirl	1978		13.0	0.0	13.0	0.0	1.0
	april79	1980		10.0	0.0	10.0	0.0	1.0
	challis777	1978		22.0	0.0	22.0	0.0	1.0
	trollprinsessan	1978		13.0	1.0	12.0	0.07692307692307693	0.9230769230769231
	Hedi	1966		71.0	32.0	39.0	0.4507042253521127	0.5492957746478874
	musiknallen	1977		21.0	0.0	21.0	0.0	1.0
	Godess	1979		14.0	1.0	13.0	0.07142857142857142	0.9285714285714286
	Lowika	1981		10.0	0.0	10.0	0.0	1.0
	Livsglädjen	1973		27.0	0.0	27.0	0.0	1.0
	Pebble	1982		11.0	0.0	11.0	0.0	1.0
	MrsCharlotte	1981		39.0	0.0	39.0	0.0	1.0
	Bustrollen	1988		27.0	1.0	26.0	0.037037037037037035	0.9629629629629629
	Jaramla	1980		43.0	2.0	41.0	0.046511627906976744	0.9534883720930233
	Lisa1977	1978		15.0	0.0	15.0	0.0	1.0
	Fridapida	1982		22.0	1.0	21.0	0.045454545454545456	0.9545454545454546
	luspudel	1989		12.0	1.0	11.0	0.08333333333333333	0.9166666666666666
	CamillaJ	1985		18.0	6.0	12.0	0.3333333333333333	0.6666666666666666
	Akilla	1983		17.0	1.0	16.0	0.058823529411764705	0.9411764705882353
	Ayla sthlm	1976		16.0	0.0	16.0	0.0	1.0
	AndyP	1980		24.0	1.0	23.0	0.041666666666666664	0.9583333333333334
	chippan	1980		36.0	0.0	36.0	0.0	1.0
	LiBä007	1980		11.0	1.0	10.0	0.09090909090909091	0.9090909090909091
