period	username	yob	agebin	total	v1abs	v2abs	v1rel	v2rel	agebin2
	Helena och Axel	1983	4	3.0	0.0	3.0	0.0	1.0	8
	zanwer	1986	4	1.0	1.0	0.0	1.0	0.0	8
	mammakristina	1978	3	1.0	0.0	1.0	0.0	1.0	7
	icaS	1969	2	1.0	1.0	0.0	1.0	0.0	5
	Lilla M	1979	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Tussa76	1977	3	1.0	1.0	0.0	1.0	0.0	6
	sydney	1978	3	5.0	3.0	2.0	0.6	0.4	7
	Wilmisen	1986	4	1.0	1.0	0.0	1.0	0.0	8
	Trissy	1976	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	6
	Rimfolina	1980	3	5.0	5.0	0.0	1.0	0.0	7
	Tuntalisa	1977	3	1.0	1.0	0.0	1.0	0.0	6
	LadyMa	1986	4	2.0	2.0	0.0	1.0	0.0	8
	Kristin85	1986	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	8
	korvmedbröd	1988	4	10.0	6.0	4.0	0.6	0.4	9
	Fraggelgirl	1981	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	NEAN	1989	4	2.0	1.0	1.0	0.5	0.5	9
	soffan86	1987	4	2.0	2.0	0.0	1.0	0.0	8
	bumse2	1974	3	1.0	1.0	0.0	1.0	0.0	6
	högbergarna	1979	3	8.0	1.0	7.0	0.125	0.875	7
	Sassilina	1982	3	1.0	1.0	0.0	1.0	0.0	7
	Lilla Fjun	1978	3	2.0	1.0	1.0	0.5	0.5	7
	Jimps	1981	3	7.0	4.0	3.0	0.5714285714285714	0.42857142857142855	7
	Maddolf	1979	3	5.0	0.0	5.0	0.0	1.0	7
	my1977	1978	3	1.0	1.0	0.0	1.0	0.0	7
	Baypower	1977	3	3.0	0.0	3.0	0.0	1.0	6
	MissHellen	1984	4	4.0	2.0	2.0	0.5	0.5	8
	timoteja00	1983	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	8
	nattfrost	1988	4	1.0	1.0	0.0	1.0	0.0	9
	tussunge	1980	3	1.0	0.0	1.0	0.0	1.0	7
	nemo08	1978	3	1.0	1.0	0.0	1.0	0.0	7
	smc	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Cattizzz83	1984	4	1.0	1.0	0.0	1.0	0.0	8
	lillpuckot	1984	4	1.0	0.0	1.0	0.0	1.0	8
	CrazyCarro	1986	4	1.0	1.0	0.0	1.0	0.0	8
	AKT83	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Lakrids	1977	3	1.0	1.0	0.0	1.0	0.0	6
	Jennypenny83	1984	4	1.0	1.0	0.0	1.0	0.0	8
	bebisjakt	1987	4	2.0	0.0	2.0	0.0	1.0	8
	Beetle	1981	3	2.0	0.0	2.0	0.0	1.0	7
	MammaAlex	1984	4	1.0	0.0	1.0	0.0	1.0	8
	maj09	1976	3	3.0	3.0	0.0	1.0	0.0	6
	Jojo 85	1986	4	9.0	3.0	6.0	0.3333333333333333	0.6666666666666666	8
	AlexandersMamma	1991	4	1.0	1.0	0.0	1.0	0.0	9
	Södermalmsbönan	1982	3	3.0	0.0	3.0	0.0	1.0	7
	soryd	1981	3	2.0	0.0	2.0	0.0	1.0	7
	Aktalia	1976	3	2.0	0.0	2.0	0.0	1.0	6
	Catasita81	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Nanook	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Cattis40	1967	2	2.0	1.0	1.0	0.5	0.5	4
	CamillaJ	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Flamma	1984	4	1.0	1.0	0.0	1.0	0.0	8
	annsofia	1989	4	10.0	10.0	0.0	1.0	0.0	9
	aquarius87	1988	4	2.0	2.0	0.0	1.0	0.0	9
	LKM	1988	4	1.0	1.0	0.0	1.0	0.0	9
	Johanna 85	1986	4	1.0	1.0	0.0	1.0	0.0	8
	ernlia03	1980	3	2.0	1.0	1.0	0.5	0.5	7
	chasmin	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Lycklig Jessica	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Pebble	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Mysen	1978	3	1.0	0.0	1.0	0.0	1.0	7
	Myra	1973	3	13.0	7.0	6.0	0.5384615384615384	0.46153846153846156	6
	MiieRO	1981	3	3.0	3.0	0.0	1.0	0.0	7
	Kleopatra II	1971	2	1.0	0.0	1.0	0.0	1.0	5
	Systermalin	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Mamabear	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Evie	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Maje	1978	3	1.0	0.0	1.0	0.0	1.0	7
	Jordgubbssmak	1968	2	2.0	0.0	2.0	0.0	1.0	5
	MinoosMami	1986	4	1.0	1.0	0.0	1.0	0.0	8
	FVA	1981	3	3.0	0.0	3.0	0.0	1.0	7
	dreamy	1981	3	6.0	6.0	0.0	1.0	0.0	7
	joyride	1983	4	2.0	2.0	0.0	1.0	0.0	8
	Naura	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Alfonsina	1978	3	1.0	1.0	0.0	1.0	0.0	7
	deez	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Nellie	1975	3	2.0	0.0	2.0	0.0	1.0	6
	Cherkan	1979	3	1.0	0.0	1.0	0.0	1.0	7
	mammailund85	1986	4	2.0	0.0	2.0	0.0	1.0	8
	Maja09	1979	3	2.0	0.0	2.0	0.0	1.0	7
	zerano	1986	4	1.0	0.0	1.0	0.0	1.0	8
	labbalabba	1987	4	2.0	0.0	2.0	0.0	1.0	8
	ViSkaBliTre	1978	3	5.0	3.0	2.0	0.6	0.4	7
	Fru Wennerström	1987	4	1.0	1.0	0.0	1.0	0.0	8
	abinito	1978	3	1.0	1.0	0.0	1.0	0.0	7
	Akleja	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Pingla35	1978	3	1.0	1.0	0.0	1.0	0.0	7
	Gris78	1979	3	1.0	1.0	0.0	1.0	0.0	7
	swala	1980	3	1.0	0.0	1.0	0.0	1.0	7
	jennas1	1973	3	1.0	0.0	1.0	0.0	1.0	6
	Pooma	1988	4	1.0	1.0	0.0	1.0	0.0	9
	Kultis	1981	3	1.0	0.0	1.0	0.0	1.0	7
	längtar89	1989	4	1.0	0.0	1.0	0.0	1.0	9
	vill bli mamma 2009	1976	3	2.0	1.0	1.0	0.5	0.5	6
	blehnda	1988	4	4.0	3.0	1.0	0.75	0.25	9
	lillakulan	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Krickelin med Naemi	1983	4	1.0	1.0	0.0	1.0	0.0	8
	längtan67	1968	2	3.0	0.0	3.0	0.0	1.0	5
	Lilli77	1978	3	12.0	3.0	9.0	0.25	0.75	7
	Semlan10	1973	3	12.0	7.0	5.0	0.5833333333333334	0.4166666666666667	6
	snigelkatt	1976	3	4.0	1.0	3.0	0.25	0.75	6
	myran6801	1971	2	2.0	2.0	0.0	1.0	0.0	5
	tjorven01	1980	3	1.0	1.0	0.0	1.0	0.0	7
	kamelia	1972	2	2.0	1.0	1.0	0.5	0.5	5
	mmiaa	1984	4	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	8
	ninina	1985	4	4.0	0.0	4.0	0.0	1.0	8
	Thea	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Moa Li	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Ella1979	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Magnolian	1973	3	2.0	0.0	2.0	0.0	1.0	6
	Angelique	1976	3	3.0	0.0	3.0	0.0	1.0	6
	Himlan77	1978	3	2.0	1.0	1.0	0.5	0.5	7
	lisala	1976	3	1.0	0.0	1.0	0.0	1.0	6
	eekramaren	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Linny79	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Poddan	1976	3	2.0	0.0	2.0	0.0	1.0	6
	Elisie	1985	4	2.0	1.0	1.0	0.5	0.5	8
	Heavy	1980	3	4.0	3.0	1.0	0.75	0.25	7
	L86	1987	4	1.0	1.0	0.0	1.0	0.0	8
	LillfisenE	1986	4	1.0	1.0	0.0	1.0	0.0	8
	C rex	1968	2	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	5
	zazzy	1985	4	1.0	0.0	1.0	0.0	1.0	8
	MalinV	1977	3	2.0	0.0	2.0	0.0	1.0	6
	Bette	1967	2	3.0	3.0	0.0	1.0	0.0	4
	marlene83	1984	4	1.0	1.0	0.0	1.0	0.0	8
	ssssssss8	1983	4	1.0	1.0	0.0	1.0	0.0	8
	önskar09	1975	3	2.0	1.0	1.0	0.5	0.5	6
	daKi	1989	4	4.0	4.0	0.0	1.0	0.0	9
	popcornplaya	1986	4	7.0	5.0	2.0	0.7142857142857143	0.2857142857142857	8
	eviz08	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Ärtansmamma	1985	4	1.0	1.0	0.0	1.0	0.0	8
	Kakandi	1977	3	1.0	0.0	1.0	0.0	1.0	6
	Niiskuneiti	1988	4	1.0	1.0	0.0	1.0	0.0	9
	Elijza	1971	2	2.0	0.0	2.0	0.0	1.0	5
	HannaBanani	1988	4	1.0	0.0	1.0	0.0	1.0	9
	Kerstin	1985	4	4.0	3.0	1.0	0.75	0.25	8
	Lottans	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Gumbo	1962	1	1.0	1.0	0.0	1.0	0.0	3
	Baby Doll	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Uliise	1988	4	1.0	1.0	0.0	1.0	0.0	9
	JMA84	1985	4	1.0	1.0	0.0	1.0	0.0	8
	Cillizan	1986	4	1.0	1.0	0.0	1.0	0.0	8
	Ms Trooper	1985	4	1.0	1.0	0.0	1.0	0.0	8
	SmUrFtUsS	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Aiva	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Nalli	1983	4	3.0	3.0	0.0	1.0	0.0	8
	Emlan88	1989	4	1.0	0.0	1.0	0.0	1.0	9
	Linnéa777	1989	4	1.0	1.0	0.0	1.0	0.0	9
	Vintervacker	1980	3	1.0	0.0	1.0	0.0	1.0	7
	Coccio	1977	3	2.0	1.0	1.0	0.5	0.5	6
	Getz	1987	4	1.0	0.0	1.0	0.0	1.0	8
	JennySpindel	1979	3	2.0	2.0	0.0	1.0	0.0	7
	Queenofice	1983	4	1.0	1.0	0.0	1.0	0.0	8
	pyjamastrollet	1986	4	1.0	0.0	1.0	0.0	1.0	8
	TrueBlood	1977	3	1.0	0.0	1.0	0.0	1.0	6
	annelie80	1981	3	1.0	0.0	1.0	0.0	1.0	7
	EmmAhh	1987	4	2.0	0.0	2.0	0.0	1.0	8
	Miss Johanna	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Smilla0608	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Carbon	1980	3	2.0	1.0	1.0	0.5	0.5	7
	q cat	1977	3	1.0	1.0	0.0	1.0	0.0	6
	asfaltsblomman	1973	3	1.0	1.0	0.0	1.0	0.0	6
	rundafrida	1984	4	1.0	0.0	1.0	0.0	1.0	8
	mysifer	1985	4	1.0	0.0	1.0	0.0	1.0	8
	LeyasMamma	1989	4	1.0	0.0	1.0	0.0	1.0	9
	Sebastian05	1976	3	1.0	1.0	0.0	1.0	0.0	6
	Hanniz	1987	4	1.0	0.0	1.0	0.0	1.0	8
	frökensvår	1991	4	1.0	0.0	1.0	0.0	1.0	9
	Dakine	1988	4	4.0	1.0	3.0	0.25	0.75	9
	Idizen	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Melle85	1986	4	1.0	1.0	0.0	1.0	0.0	8
	septemberängel	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Stoce	1983	4	2.0	1.0	1.0	0.5	0.5	8
	mamma smurfen	1974	3	1.0	1.0	0.0	1.0	0.0	6
	Carro 83	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Catja3	1982	3	1.0	1.0	0.0	1.0	0.0	7
	ÄlskadeGryn	1979	3	1.0	1.0	0.0	1.0	0.0	7
	skruttis11	1982	3	1.0	1.0	0.0	1.0	0.0	7
	MyStyle	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Minnon	1982	3	1.0	1.0	0.0	1.0	0.0	7
	Lindizz	1986	4	2.0	0.0	2.0	0.0	1.0	8
	J R	1981	3	1.0	0.0	1.0	0.0	1.0	7
	katalina	1971	2	1.0	1.0	0.0	1.0	0.0	5
	EmLin	1984	4	3.0	0.0	3.0	0.0	1.0	8
	Loviz	1973	3	1.0	1.0	0.0	1.0	0.0	6
	Hjärter Dam100	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Sparvöga	1980	3	2.0	0.0	2.0	0.0	1.0	7
	Vitros	1976	3	1.0	1.0	0.0	1.0	0.0	6
	Sussna	1986	4	1.0	1.0	0.0	1.0	0.0	8
	Pumlan	1987	4	1.0	0.0	1.0	0.0	1.0	8
	tessise	1981	3	1.0	1.0	0.0	1.0	0.0	7
	72dagar	1985	4	1.0	0.0	1.0	0.0	1.0	8
	Ida o Olivia	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Hallonsylt	1987	4	1.0	0.0	1.0	0.0	1.0	8
	strawberrypie	1985	4	2.0	0.0	2.0	0.0	1.0	8
	Min skrutt	1981	3	1.0	1.0	0.0	1.0	0.0	7
	skogstok	1987	4	1.0	1.0	0.0	1.0	0.0	8
	Linaslus	1985	4	1.0	1.0	0.0	1.0	0.0	8
	proppen100	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Bellenellen09	1977	3	1.0	0.0	1.0	0.0	1.0	6
	Kat the bat	1986	4	1.0	0.0	1.0	0.0	1.0	8
	MammaMor	1989	4	1.0	1.0	0.0	1.0	0.0	9
	Krutgumman	1971	2	1.0	0.0	1.0	0.0	1.0	5
	jemast	1971	2	1.0	0.0	1.0	0.0	1.0	5
	Bowmore	1971	2	1.0	1.0	0.0	1.0	0.0	5
	Paisana	1983	4	2.0	0.0	2.0	0.0	1.0	8
	So nice	1971	2	1.0	1.0	0.0	1.0	0.0	5
	tre ska bli fyra	1979	3	1.0	0.0	1.0	0.0	1.0	7
	Mikes bride	1976	3	2.0	2.0	0.0	1.0	0.0	6
	Sockiplast	1980	3	2.0	0.0	2.0	0.0	1.0	7
	fröken sol	1979	3	2.0	0.0	2.0	0.0	1.0	7
	Plly	1981	3	3.0	0.0	3.0	0.0	1.0	7
	mynona	1979	3	2.0	0.0	2.0	0.0	1.0	7
	Frelin	1986	4	1.0	0.0	1.0	0.0	1.0	8
	båten	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Bettyboopan1984	1985	4	2.0	0.0	2.0	0.0	1.0	8
	Cecilia84	1984	4	1.0	1.0	0.0	1.0	0.0	8
	Iskristall	1977	3	1.0	0.0	1.0	0.0	1.0	6
	Joppalojna	1983	4	1.0	0.0	1.0	0.0	1.0	8
	The Viksan	1982	3	1.0	0.0	1.0	0.0	1.0	7
	UmmAminah	1985	4	1.0	1.0	0.0	1.0	0.0	8
	MD77	1978	3	1.0	1.0	0.0	1.0	0.0	7
	Japan87	1988	4	1.0	1.0	0.0	1.0	0.0	9
	miiis	1986	4	1.0	0.0	1.0	0.0	1.0	8
	Annsofie83	1984	4	2.0	2.0	0.0	1.0	0.0	8
	elno	1981	3	1.0	0.0	1.0	0.0	1.0	7
	Ellas och Alvins mamma	1978	3	1.0	0.0	1.0	0.0	1.0	7
	Susyloo	1981	3	2.0	0.0	2.0	0.0	1.0	7
	dorothea	1976	3	1.0	0.0	1.0	0.0	1.0	6
	Hormonermedhumör	1979	3	2.0	0.0	2.0	0.0	1.0	7
	malika	1991	4	1.0	1.0	0.0	1.0	0.0	9
	BELLAm2	1982	3	1.0	1.0	0.0	1.0	0.0	7
	Juni 06	1982	3	1.0	0.0	1.0	0.0	1.0	7
	guld lock	1982	3	1.0	1.0	0.0	1.0	0.0	7
	johannaalkehag	1987	4	2.0	2.0	0.0	1.0	0.0	8
	Urtica	1981	3	1.0	0.0	1.0	0.0	1.0	7
	M82	1983	4	1.0	1.0	0.0	1.0	0.0	8
	Cassidy	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Adora1	1980	3	2.0	0.0	2.0	0.0	1.0	7
	Mariella81	1982	3	1.0	0.0	1.0	0.0	1.0	7
	cookie8409	1985	4	3.0	0.0	3.0	0.0	1.0	8
	Ofeigur	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Miss Julie	1989	4	1.0	0.0	1.0	0.0	1.0	9
	EeMe	1987	4	1.0	0.0	1.0	0.0	1.0	8
	mammahaj	1989	4	1.0	0.0	1.0	0.0	1.0	9
	Maggan 86	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Emki	1989	4	1.0	0.0	1.0	0.0	1.0	9
	nagellack	1988	4	1.0	0.0	1.0	0.0	1.0	9
	Mildred	1987	4	1.0	0.0	1.0	0.0	1.0	8
	theesi	1988	4	1.0	0.0	1.0	0.0	1.0	9
	EnormLängtan	1991	4	2.0	0.0	2.0	0.0	1.0	9
	anna ruffs	1984	4	2.0	0.0	2.0	0.0	1.0	8
	Magnetica	1974	3	3.0	0.0	3.0	0.0	1.0	6
	Dina	1984	4	1.0	0.0	1.0	0.0	1.0	8
	crocco	1983	4	1.0	1.0	0.0	1.0	0.0	8
	GirlieGirl	1986	4	1.0	1.0	0.0	1.0	0.0	8
	Norrtjejjen	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Shigo	1983	4	2.0	1.0	1.0	0.5	0.5	8
	Zs1985	1986	4	1.0	1.0	0.0	1.0	0.0	8
	ciccir	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Veronica76	1977	3	1.0	0.0	1.0	0.0	1.0	6
	Issa86	1987	4	1.0	1.0	0.0	1.0	0.0	8
	Lottizz	1984	4	1.0	1.0	0.0	1.0	0.0	8
	JosJos	1979	3	1.0	0.0	1.0	0.0	1.0	7
	Bustrollen	1988	4	1.0	1.0	0.0	1.0	0.0	9
	Eleonor86	1987	4	1.0	0.0	1.0	0.0	1.0	8
	Barnsugen	1979	3	1.0	0.0	1.0	0.0	1.0	7
	Fiabus	1968	2	1.0	1.0	0.0	1.0	0.0	5
	Hemera	1971	2	1.0	0.0	1.0	0.0	1.0	5
	kossilalli	1983	4	1.0	0.0	1.0	0.0	1.0	8
	IdaN	1986	4	1.0	0.0	1.0	0.0	1.0	8
	Doktorn	1972	2	1.0	1.0	0.0	1.0	0.0	5
	de Robespierre	1963	2	7.0	6.0	1.0	0.8571428571428571	0.14285714285714285	4
	Emmi27	1984	4	1.0	0.0	1.0	0.0	1.0	8
	Svardh	1983	4	1.0	0.0	1.0	0.0	1.0	8
	multivitaminjuice	1989	4	1.0	0.0	1.0	0.0	1.0	9
	BadMan	1990	4	1.0	1.0	0.0	1.0	0.0	9
	Draqnight	1987	4	1.0	1.0	0.0	1.0	0.0	8
	haptic	1982	3	1.0	0.0	1.0	0.0	1.0	7
	anniebananie	1983	4	1.0	1.0	0.0	1.0	0.0	8
	FridaBjoerk	1992	4	1.0	0.0	1.0	0.0	1.0	9
	Knorrisen	1983	4	1.0	1.0	0.0	1.0	0.0	8
	BaraCarolina	1979	3	1.0	0.0	1.0	0.0	1.0	7
	Skahlmann	1966	2	1.0	0.0	1.0	0.0	1.0	4
	Misswiren	1983	4	1.0	0.0	1.0	0.0	1.0	8
	regnbågspappan	1989	4	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	9
	ystersyster	1978	3	3.0	0.0	3.0	0.0	1.0	7
	pållan	1975	3	3.0	3.0	0.0	1.0	0.0	6
	Emjah	1977	3	1.0	0.0	1.0	0.0	1.0	6
	jazmine25	1982	3	1.0	0.0	1.0	0.0	1.0	7
	Solkattan	1976	3	6.0	2.0	4.0	0.3333333333333333	0.6666666666666666	6
	zatori	1983	4	2.0	0.0	2.0	0.0	1.0	8
	Sally86	1987	4	1.0	0.0	1.0	0.0	1.0	8
	challis777	1978	3	1.0	0.0	1.0	0.0	1.0	7
	Strawberry3	1979	3	2.0	1.0	1.0	0.5	0.5	7
	Okara	1973	3	8.0	0.0	8.0	0.0	1.0	6
	Josefin L	1980	3	3.0	0.0	3.0	0.0	1.0	7
	Anna76	1977	3	3.0	2.0	1.0	0.6666666666666666	0.3333333333333333	6
	HoppetKärleken	1975	3	4.0	2.0	2.0	0.5	0.5	6
	mezzi	1989	4	1.0	0.0	1.0	0.0	1.0	9
	ellebelle	1981	3	1.0	0.0	1.0	0.0	1.0	7
	NorrVimpel	1973	3	2.0	2.0	0.0	1.0	0.0	6
	Tröttimössan	1981	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Vitsippa75	1976	3	2.0	1.0	1.0	0.5	0.5	6
	Inanna Li	1969	2	2.0	0.0	2.0	0.0	1.0	5
	Mamma gås	1973	3	1.0	0.0	1.0	0.0	1.0	6
	Lillegrill	1971	2	2.0	0.0	2.0	0.0	1.0	5
	Floppan	1976	3	1.0	0.0	1.0	0.0	1.0	6
	Stor längtan	1969	2	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	5
	Annielee	1983	4	2.0	0.0	2.0	0.0	1.0	8
	ava adore	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Mrs J	1977	3	1.0	1.0	0.0	1.0	0.0	6
	Längtar Igen	1976	3	2.0	2.0	0.0	1.0	0.0	6
	Stina10	1990	4	3.0	0.0	3.0	0.0	1.0	9
	Cumulus	1983	4	1.0	0.0	1.0	0.0	1.0	8
	Pinglan73	1974	3	1.0	0.0	1.0	0.0	1.0	6
	anniecaroline	1982	3	1.0	1.0	0.0	1.0	0.0	7
	pluggande mamma	1973	3	1.0	0.0	1.0	0.0	1.0	6
	mammawannabe	1969	2	9.0	2.0	7.0	0.2222222222222222	0.7777777777777778	5
	Quartz	1977	3	1.0	1.0	0.0	1.0	0.0	6
	we wish for a baby	1980	3	1.0	1.0	0.0	1.0	0.0	7
	Goklumpen	1982	3	3.0	1.0	2.0	0.3333333333333333	0.6666666666666666	7
	Hemliga damen	1967	2	1.0	1.0	0.0	1.0	0.0	4
	vivela	1975	3	1.0	0.0	1.0	0.0	1.0	6
	moans	1972	2	1.0	1.0	0.0	1.0	0.0	5
	Kräfta2009	1977	3	1.0	0.0	1.0	0.0	1.0	6
	Mika1980	1981	3	3.0	0.0	3.0	0.0	1.0	7
	Mmmbop	1980	3	1.0	0.0	1.0	0.0	1.0	7
	shadows	1987	4	1.0	1.0	0.0	1.0	0.0	8
	Vesslan	1978	3	1.0	1.0	0.0	1.0	0.0	7
