post_year	username	age	agebin	total	v1abs	v2abs	v3abs	v1rel	v2rel	v3rel
2005	Belsebub	37	30--39	18	18	0	0	1	0	0
2009	benedikten	30	30--39	29	8	0	21	0.275862069	0	0.724137931
2011	benedikten	32	30--39	21	3	0	18	0.1428571429	0	0.8571428571
2011	Benzaiten	28	20--29	30	30	0	0	1	0	0
2013	Benzaiten	30	30--39	33	33	0	0	1	0	0
2007	BertaFilippa Krattkquist	23	20--29	28	16	12	0	0.5714285714	0.4285714286	0
2008	BertaFilippa Krattkquist	24	20--29	10	3	5	2	0.3	0.5	0.2
2010	BertilB	45	40--49	13	4	1	8	0.3076923077	0.0769230769	0.6153846154
2006	Bess	38	30--39	42	0	0	42	0	0	1
2007	Bess	39	30--39	11	0	0	11	0	0	1
2008	Bess	40	40--49	20	4	0	16	0.2	0	0.8
2009	Bess	41	40--49	17	0	0	17	0	0	1
2007	Bessi	39	30--39	11	1	0	10	0.0909090909	0	0.9090909091
2008	Bessi	40	40--49	27	4	0	23	0.1481481481	0	0.8518518519
2009	Betty Boop	37	30--39	13	13	0	0	1	0	0
2010	Betty Boop	38	30--39	23	23	0	0	1	0	0
2011	Betty Boop	39	30--39	37	37	0	0	1	0	0
2012	Betty Boop	40	40--49	12	12	0	0	1	0	0
2013	Betty Boop	41	40--49	18	18	0	0	1	0	0
2015	Betty Boop	43	40--49	13	13	0	0	1	0	0
2019	Betty Boop	47	40--49	12	12	0	0	1	0	0
2020	Betty Boop	48	40--49	17	17	0	0	1	0	0
2006	bettyboopan	23	20--29	11	3	0	8	0.2727272727	0	0.7272727273
2007	Bevabus	18	<20	37	11	6	20	0.2972972973	0.1621621622	0.5405405405
2008	Bevabus	19	<20	655	132	2	521	0.2015267176	0.0030534351	0.7954198473
2009	Bevabus	20	20--29	356	198	58	100	0.5561797753	0.1629213483	0.2808988764
2010	Bevabus	21	20--29	290	77	187	26	0.2655172414	0.6448275862	0.0896551724
2012	Bevabus	23	20--29	167	141	22	4	0.8443113772	0.1317365269	0.0239520958
2013	Bevabus	24	20--29	39	36	3	0	0.9230769231	0.0769230769	0
2014	Bevabus	25	20--29	41	30	11	0	0.7317073171	0.2682926829	0
2007	Bianca1	25	20--29	11	0	0	11	0	0	1
2008	biaw	40	40--49	20	20	0	0	1	0	0
2006	Bigfoot	29	20--29	31	31	0	0	1	0	0
2009	bigmomma	33	30--39	67	62	1	4	0.9253731343	0.0149253731	0.0597014925
2011	Biinzan	23	20--29	13	4	0	9	0.3076923077	0	0.6923076923
2006	Bijouu	38	30--39	22	22	0	0	1	0	0
2013	Billy	45	40--49	10	7	0	3	0.7	0	0.3
2013	Bina86	28	20--29	18	18	0	0	1	0	0
2012	biologic	27	20--29	12	12	0	0	1	0	0
2006	Birgitta2	38	30--39	1166	1148	0	18	0.9845626072	0	0.0154373928
2007	Birgitta2	39	30--39	1350	1285	5	60	0.9518518519	0.0037037037	0.0444444444
2008	Birgitta2	40	40--49	937	867	10	60	0.9252934899	0.0106723586	0.0640341515
2009	Birgitta2	41	40--49	302	280	1	21	0.9271523179	0.0033112583	0.0695364238
2010	Birgitta2	42	40--49	605	576	0	29	0.9520661157	0	0.0479338843
2011	Birgitta2	43	40--49	168	147	0	21	0.875	0	0.125
2013	Birgitta2	45	40--49	214	207	1	6	0.9672897196	0.0046728972	0.0280373832
2005	Bispan	37	30--39	10	10	0	0	1	0	0
2006	Bispan	38	30--39	54	52	0	2	0.962962963	0	0.037037037
2008	Bispan	40	40--49	10	10	0	0	1	0	0
2009	Bispan	41	40--49	27	26	1	0	0.962962963	0.037037037	0
2005	Bissen	33	30--39	24	13	0	11	0.5416666667	0	0.4583333333
2007	Bissen	35	30--39	16	9	0	7	0.5625	0	0.4375
2005	BitchigaBea	25	20--29	22	22	0	0	1	0	0
2006	BitchigaBea	26	20--29	31	31	0	0	1	0	0
2012	bitte67	46	40--49	40	40	0	0	1	0	0
2013	bitte67	47	40--49	16	16	0	0	1	0	0
2008	Blåbärspaj	37	30--39	13	13	0	0	1	0	0
2010	Blablabla	42	40--49	10	10	0	0	1	0	0
2011	Blablabla	43	40--49	49	49	0	0	1	0	0
2012	Blake	25	20--29	11	11	0	0	1	0	0
2013	Blanca	24	20--29	14	5	9	0	0.3571428571	0.6428571429	0
2014	BlippBlopp	46	40--49	11	9	0	2	0.8181818182	0	0.1818181818
2009	Blivande 3 barnsmamma	41	40--49	18	18	0	0	1	0	0
2018	blomman 2	55	50--59	10	10	0	0	1	0	0
2011	blueberry4	30	30--39	13	13	0	0	1	0	0
2009	Blyger	41	40--49	72	59	1	12	0.8194444444	0.0138888889	0.1666666667
2009	Boel1	41	40--49	10	9	0	1	0.9	0	0.1
2013	Boel1	45	40--49	13	13	0	0	1	0	0
2009	Bohman	25	20--29	26	25	0	1	0.9615384615	0	0.0384615385
2011	bonäslina	28	20--29	13	4	0	9	0.3076923077	0	0.6923076923
2013	bonäslina	30	30--39	12	9	0	3	0.75	0	0.25
2012	bondmoran punkt nu	41	40--49	13	13	0	0	1	0	0
2010	Bonzan	29	20--29	14	14	0	0	1	0	0
2014	Bonzan	33	30--39	15	15	0	0	1	0	0
2012	BookLady	44	40--49	129	127	1	1	0.984496124	0.007751938	0.007751938
2013	BookLady	45	40--49	46	46	0	0	1	0	0
2014	BookLady	46	40--49	12	12	0	0	1	0	0
2015	boomstar	45	40--49	10	10	0	0	1	0	0
2014	border1	35	30--39	56	56	0	0	1	0	0
2015	border1	36	30--39	23	23	0	0	1	0	0
2016	border1	37	30--39	14	14	0	0	1	0	0
2017	border1	38	30--39	23	23	0	0	1	0	0
2016	Bougainvillea	22	20--29	37	36	0	1	0.972972973	0	0.027027027
2017	Bougainvillea	23	20--29	16	16	0	0	1	0	0
2006	Bowmore	37	30--39	26	26	0	0	1	0	0
2011	Boza	35	30--39	32	29	0	3	0.90625	0	0.09375
2008	Bradbury	33	30--39	10	9	0	1	0.9	0	0.1
2009	Bradbury	34	30--39	48	45	1	2	0.9375	0.0208333333	0.0416666667
2010	Bradbury	35	30--39	23	22	0	1	0.9565217391	0	0.0434782609
2011	Bradbury	36	30--39	14	14	0	0	1	0	0
2012	Bradbury	37	30--39	78	69	0	9	0.8846153846	0	0.1153846154
2018	brallison	41	40--49	46	45	1	0	0.9782608696	0.0217391304	0
2019	brallison	42	40--49	65	65	0	0	1	0	0
2020	brallison	43	40--49	20	18	2	0	0.9	0.1	0
2012	bratz	36	30--39	44	33	0	11	0.75	0	0.25
2013	Breakdown	25	20--29	13	5	0	8	0.3846153846	0	0.6153846154
2014	Breakdown	26	20--29	15	0	0	15	0	0	1
2015	Breakdown	27	20--29	24	6	0	18	0.25	0	0.75
2006	bripoint	40	40--49	10	10	0	0	1	0	0
2008	bripoint	42	40--49	13	13	0	0	1	0	0
2007	BrödernaBus	29	20--29	14	0	14	0	0	1	0
2011	BrödernaBus	33	30--39	11	0	11	0	0	1	0
2012	BrödernaBus	34	30--39	22	0	22	0	0	1	0
2004	Brodsmulan	28	20--29	305	304	0	1	0.9967213115	0	0.0032786885
2005	Brodsmulan	29	20--29	472	463	0	9	0.9809322034	0	0.0190677966
2006	Brodsmulan	30	30--39	237	236	0	1	0.9957805907	0	0.0042194093
2008	Brodsmulan	32	30--39	19	19	0	0	1	0	0
2011	broglo	34	30--39	16	16	0	0	1	0	0
2012	broglo	35	30--39	32	32	0	0	1	0	0
2013	broglo	36	30--39	40	40	0	0	1	0	0
2005	brokig	23	20--29	20	18	0	2	0.9	0	0.1
2006	brokig	24	20--29	19	17	0	2	0.8947368421	0	0.1052631579
2007	brokig	25	20--29	15	15	0	0	1	0	0
2011	brokig	29	20--29	10	10	0	0	1	0	0
2010	Brooke	23	20--29	13	5	8	0	0.3846153846	0.6153846154	0
2011	Brooke	24	20--29	27	17	10	0	0.6296296296	0.3703703704	0
2014	Brooke	27	20--29	18	0	18	0	0	1	0
2010	brunatofflor	23	20--29	35	35	0	0	1	0	0
2009	BTD	35	30--39	31	31	0	0	1	0	0
2010	BTD	36	30--39	11	9	2	0	0.8181818182	0.1818181818	0
2009	bubbeltess	33	30--39	21	21	0	0	1	0	0
2014	bull bakerskan	29	20--29	17	17	0	0	1	0	0
2017	bullen1984	34	30--39	55	55	0	0	1	0	0
2018	bullen1984	35	30--39	44	44	0	0	1	0	0
2019	bullen1984	36	30--39	23	23	0	0	1	0	0
2020	bullen1984	37	30--39	38	38	0	0	1	0	0
2014	bumbie81	34	30--39	18	18	0	0	1	0	0
2012	BumbiLie	27	20--29	17	15	0	2	0.8823529412	0	0.1176470588
2009	Bumblebina	33	30--39	24	23	0	1	0.9583333333	0	0.0416666667
2010	Bumblebina	34	30--39	23	23	0	0	1	0	0
2011	Bumblebina	35	30--39	14	14	0	0	1	0	0
2018	BurningDiamond	50	50--59	39	39	0	0	1	0	0
2019	BurningDiamond	51	50--59	199	198	0	1	0.9949748744	0	0.0050251256
2007	Busflickan	26	20--29	27	27	0	0	1	0	0
2008	Busflickan	27	20--29	32	32	0	0	1	0	0
2011	Busflickan	30	30--39	11	11	0	0	1	0	0
2012	Busflickan	31	30--39	37	37	0	0	1	0	0
2013	Busflickan	32	30--39	37	37	0	0	1	0	0
2010	Bustrollen	24	20--29	11	11	0	0	1	0	0
2011	Bustrollen	25	20--29	16	16	0	0	1	0	0
2019	Butterfly83	37	30--39	36	36	0	0	1	0	0
2007	Butterscotch	34	30--39	28	28	0	0	1	0	0
2008	Butterscotch	35	30--39	60	60	0	0	1	0	0
2009	Butterscotch	36	30--39	40	38	0	2	0.95	0	0.05
2010	Butterscotch	37	30--39	73	73	0	0	1	0	0
2011	Butterscotch	38	30--39	149	148	0	1	0.9932885906	0	0.0067114094
2012	Butterscotch	39	30--39	209	209	0	0	1	0	0
2013	Butterscotch	40	40--49	124	122	0	2	0.9838709677	0	0.0161290323
2014	Butterscotch	41	40--49	113	113	0	0	1	0	0
2015	Butterscotch	42	40--49	86	86	0	0	1	0	0
2016	Butterscotch	43	40--49	33	33	0	0	1	0	0
2012	c89	44	40--49	138	114	0	24	0.8260869565	0	0.1739130435
2013	c89	45	40--49	93	85	0	8	0.9139784946	0	0.0860215054
2014	c89	46	40--49	13	10	0	3	0.7692307692	0	0.2307692308
2012	Caaarroo	25	20--29	20	0	2	18	0	0.1	0.9
2013	Caaarroo	26	20--29	15	0	0	15	0	0	1
2010	caaroooline	20	20--29	28	24	0	4	0.8571428571	0	0.1428571429
2008	Cacto	40	40--49	36	36	0	0	1	0	0
2010	Cacto	42	40--49	19	19	0	0	1	0	0
2005	cajsalisa	40	40--49	25	25	0	0	1	0	0
2006	cajsalisa	41	40--49	35	34	0	1	0.9714285714	0	0.0285714286
2008	cajsalisa	43	40--49	13	13	0	0	1	0	0
2009	Calici	30	30--39	26	23	0	3	0.8846153846	0	0.1153846154
2013	Calici	34	30--39	19	19	0	0	1	0	0
2006	Calles matte	29	20--29	35	35	0	0	1	0	0
2008	Calles matte	31	30--39	479	469	6	4	0.9791231733	0.012526096	0.0083507307
2009	Calles matte	32	30--39	96	95	1	0	0.9895833333	0.0104166667	0
2010	Calles matte	33	30--39	148	147	1	0	0.9932432432	0.0067567568	0
2011	Calles matte	34	30--39	55	55	0	0	1	0	0
2012	Calles matte	35	30--39	66	65	0	1	0.9848484848	0	0.0151515152
2008	Camarogirl	39	30--39	92	90	0	2	0.9782608696	0	0.0217391304
2009	Camarogirl	40	40--49	49	48	0	1	0.9795918367	0	0.0204081633
2007	camas	25	20--29	27	27	0	0	1	0	0
2008	camas	26	20--29	14	14	0	0	1	0	0
2010	camas	28	20--29	15	15	0	0	1	0	0
2011	camcam1	30	30--39	22	6	0	16	0.2727272727	0	0.7272727273
2013	camcam1	32	30--39	13	5	0	8	0.3846153846	0	0.6153846154
2011	Camilita	25	20--29	12	6	6	0	0.5	0.5	0
2012	Camilita	26	20--29	12	0	12	0	0	1	0
2013	Camilita	27	20--29	19	1	18	0	0.0526315789	0.9473684211	0
2013	Camilla040609	30	30--39	34	33	1	0	0.9705882353	0.0294117647	0
2010	candi	40	40--49	16	14	2	0	0.875	0.125	0
2011	candi	41	40--49	64	48	15	1	0.75	0.234375	0.015625
2011	Candra	18	<20	39	39	0	0	1	0	0
2015	Carabellis kusp	36	30--39	19	18	0	1	0.9473684211	0	0.0526315789
2016	Carabellis kusp	37	30--39	18	18	0	0	1	0	0
2017	Carabellis kusp	38	30--39	17	17	0	0	1	0	0
2018	Carabellis kusp	39	30--39	20	20	0	0	1	0	0
2019	Carabellis kusp	40	40--49	14	14	0	0	1	0	0
2011	Caramella	33	30--39	22	4	0	18	0.1818181818	0	0.8181818182
2012	Caramella	34	30--39	28	6	0	22	0.2142857143	0	0.7857142857
2012	cariny	27	20--29	10	10	0	0	1	0	0
2007	Carla82	26	20--29	15	15	0	0	1	0	0
2010	carola78	33	30--39	14	0	0	14	0	0	1
2011	Carolina01	26	20--29	22	13	0	9	0.5909090909	0	0.4090909091
2012	Carolina01	27	20--29	16	3	0	13	0.1875	0	0.8125
2013	Carolina01	28	20--29	36	23	0	13	0.6388888889	0	0.3611111111
2014	Carolina01	29	20--29	39	33	0	6	0.8461538462	0	0.1538461538
2012	Carolinalovetobias	23	20--29	52	51	0	1	0.9807692308	0	0.0192307692
2013	Carolinalovetobias	24	20--29	13	13	0	0	1	0	0
2009	Caroline08	22	20--29	23	23	0	0	1	0	0
2011	CarolineA	29	20--29	15	5	0	10	0.3333333333	0	0.6666666667
2012	Carolines Secrets	25	20--29	22	22	0	0	1	0	0
2014	carolinheiner	27	20--29	16	10	0	6	0.625	0	0.375
2015	carolinheiner	28	20--29	22	20	0	2	0.9090909091	0	0.0909090909
2016	carpediem86	31	30--39	12	11	0	1	0.9166666667	0	0.0833333333
2018	carpediem86	33	30--39	20	20	0	0	1	0	0
2007	carro21	39	30--39	40	36	0	4	0.9	0	0.1
2009	carrobarro84	26	20--29	16	13	0	3	0.8125	0	0.1875
2007	Carrooo	39	30--39	20	20	0	0	1	0	0
2012	Cartjan	24	20--29	30	27	0	3	0.9	0	0.1
2013	Cartjan	25	20--29	29	26	0	3	0.8965517241	0	0.1034482759
2010	Casey	23	20--29	42	42	0	0	1	0	0
2013	Cassidy	32	30--39	19	19	0	0	1	0	0
2008	castillo	22	20--29	56	9	47	0	0.1607142857	0.8392857143	0
2009	castillo	23	20--29	27	4	21	2	0.1481481481	0.7777777778	0.0740740741
2012	castillo	26	20--29	73	51	0	22	0.698630137	0	0.301369863
2013	castillo	27	20--29	40	28	0	12	0.7	0	0.3
2011	Catgodess	37	30--39	31	31	0	0	1	0	0
2008	Catha	28	20--29	34	27	0	7	0.7941176471	0	0.2058823529
2011	CathrinLarsson	29	20--29	23	8	0	15	0.347826087	0	0.652173913
2012	CathrinLarsson	30	30--39	11	6	0	5	0.5454545455	0	0.4545454545
2011	Catox9	31	30--39	23	23	0	0	1	0	0
2012	Catox9	32	30--39	18	18	0	0	1	0	0
2007	Catti	39	30--39	15	3	0	12	0.2	0	0.8
2007	cattis	39	30--39	12	12	0	0	1	0	0
2008	Cattis40	43	40--49	24	24	0	0	1	0	0
2009	Cattis40	44	40--49	19	19	0	0	1	0	0
2010	Cattis40	45	40--49	32	31	1	0	0.96875	0.03125	0
2021	caveat emptor	38	30--39	13	13	0	0	1	0	0
2006	Caza	25	20--29	10	1	0	9	0.1	0	0.9
2012	cbordner	26	20--29	10	1	0	9	0.1	0	0.9
2011	ccecy	21	20--29	15	8	0	7	0.5333333333	0	0.4666666667
2010	Cecilia86	25	20--29	10	0	0	10	0	0	1
2007	Cedergren	39	30--39	27	18	0	9	0.6666666667	0	0.3333333333
2006	CeeJay	35	30--39	47	47	0	0	1	0	0
2007	CeeJay	36	30--39	107	103	0	4	0.9626168224	0	0.0373831776
2008	CeeJay	37	30--39	106	105	0	1	0.9905660377	0	0.0094339623
2009	CeeJay	38	30--39	64	63	0	1	0.984375	0	0.015625
2010	CeeJay	39	30--39	69	63	1	5	0.9130434783	0.0144927536	0.0724637681
2011	CeeJay	40	40--49	30	5	0	25	0.1666666667	0	0.8333333333
2012	CeeJay	41	40--49	39	6	0	33	0.1538461538	0	0.8461538462
2013	CeeJay	42	40--49	34	2	0	32	0.0588235294	0	0.9411764706
2014	CeeJay	43	40--49	11	0	0	11	0	0	1
2018	Celaena	34	30--39	82	81	1	0	0.987804878	0.012195122	0
2012	Celavie	38	30--39	11	11	0	0	1	0	0
2013	Celavie	39	30--39	20	20	0	0	1	0	0
2006	Celestina	28	20--29	44	44	0	0	1	0	0
2007	Celestina	29	20--29	12	12	0	0	1	0	0
2008	Celestina	30	30--39	14	14	0	0	1	0	0
2012	Cell	44	40--49	19	19	0	0	1	0	0
2015	celluliten	30	30--39	11	11	0	0	1	0	0
2007	Cerulean	29	20--29	10	10	0	0	1	0	0
2004	Cess	36	30--39	31	25	0	6	0.8064516129	0	0.1935483871
2020	CEZ	52	50--59	12	2	0	10	0.1666666667	0	0.8333333333
2008	challan82	27	20--29	143	128	1	14	0.8951048951	0.006993007	0.0979020979
2013	Challe N	37	30--39	10	9	0	1	0.9	0	0.1
2014	Challe N	38	30--39	19	19	0	0	1	0	0
2011	challis777	35	30--39	36	36	0	0	1	0	0
2005	Champagne	37	30--39	23	23	0	0	1	0	0
2007	Champagne	39	30--39	18	18	0	0	1	0	0
2008	Champagne	40	40--49	49	48	0	1	0.9795918367	0	0.0204081633
2009	Champagne	41	40--49	16	16	0	0	1	0	0
2010	Champagne	42	40--49	17	17	0	0	1	0	0
2011	chapelhill	21	20--29	33	18	0	15	0.5454545455	0	0.4545454545
2007	Chaplin	33	30--39	17	17	0	0	1	0	0
2008	Charmeuse	25	20--29	14	0	0	14	0	0	1
2009	Charmeuse	26	20--29	14	1	0	13	0.0714285714	0	0.9285714286
2010	Charmeuse	27	20--29	13	0	0	13	0	0	1
2019	Chattisen	40	40--49	21	11	2	8	0.5238095238	0.0952380952	0.380952381
2015	Chi	47	40--49	15	15	0	0	1	0	0
2006	Chiliräkan	21	20--29	35	3	0	32	0.0857142857	0	0.9142857143
2009	chivasregal	49	40--49	125	119	0	6	0.952	0	0.048
2010	chivasregal	50	50--59	382	372	0	10	0.9738219895	0	0.0261780105
2012	chivasregal	52	50--59	14	14	0	0	1	0	0
2012	choklaa	26	20--29	17	16	0	1	0.9411764706	0	0.0588235294
2012	ChokladEller	20	20--29	20	19	0	1	0.95	0	0.05
2008	Chrille 84	25	20--29	46	0	0	46	0	0	1
2009	Chrille 84	26	20--29	16	2	0	14	0.125	0	0.875
2012	Chrissie	44	40--49	12	0	0	12	0	0	1
2006	Christina86	21	20--29	10	0	0	10	0	0	1
2007	Christina86	22	20--29	11	0	0	11	0	0	1
2011	Chula	43	40--49	15	15	0	0	1	0	0
2011	Cicek	32	30--39	427	426	1	0	0.9976580796	0.0023419204	0
2012	Cicek	33	30--39	428	428	0	0	1	0	0
2006	cid	23	20--29	23	1	0	22	0.0434782609	0	0.9565217391
2009	cid	26	20--29	16	11	0	5	0.6875	0	0.3125
2005	cii	21	20--29	21	20	1	0	0.9523809524	0.0476190476	0
2007	cii	23	20--29	21	11	10	0	0.5238095238	0.4761904762	0
2008	cii	24	20--29	12	8	4	0	0.6666666667	0.3333333333	0
2011	cii	27	20--29	18	6	12	0	0.3333333333	0.6666666667	0
2013	cirkusmusen	23	20--29	34	31	0	3	0.9117647059	0	0.0882352941
2014	cirkusmusen	24	20--29	109	95	0	14	0.871559633	0	0.128440367
2015	cirkusmusen	25	20--29	13	13	0	0	1	0	0
2011	Cissan83	29	20--29	15	4	11	0	0.2666666667	0.7333333333	0
2007	CissiS	26	20--29	12	12	0	0	1	0	0
2008	CissiS	27	20--29	23	23	0	0	1	0	0
2012	Cizi	29	20--29	10	10	0	0	1	0	0
2013	Cizi	30	30--39	18	18	0	0	1	0	0
2015	Cizi	32	30--39	10	10	0	0	1	0	0
2018	Cizi	35	30--39	10	10	0	0	1	0	0
2004	clara02	36	30--39	15	5	0	10	0.3333333333	0	0.6666666667
2005	clara02	37	30--39	57	46	0	11	0.8070175439	0	0.1929824561
2006	clara02	38	30--39	49	40	0	9	0.8163265306	0	0.1836734694
2006	Claudia gbg	28	20--29	16	16	0	0	1	0	0
2013	Claudia gbg	35	30--39	25	25	0	0	1	0	0
2010	clembke	31	30--39	16	1	0	15	0.0625	0	0.9375
2011	clembke	32	30--39	117	8	0	109	0.0683760684	0	0.9316239316
2012	clembke	33	30--39	34	0	0	34	0	0	1
2013	clembke	34	30--39	50	4	0	46	0.08	0	0.92
2014	clembke	35	30--39	25	11	0	14	0.44	0	0.56
2011	Cliine	33	30--39	10	10	0	0	1	0	0
2010	Cloudy	41	40--49	11	11	0	0	1	0	0
2011	Cloudy	42	40--49	183	183	0	0	1	0	0
2012	CMM	29	20--29	67	67	0	0	1	0	0
2013	CMM	30	30--39	87	86	1	0	0.9885057471	0.0114942529	0
2011	Cocco	18	<20	11	11	0	0	1	0	0
2012	Cocco	19	<20	15	15	0	0	1	0	0
2010	cocos87	24	20--29	13	0	0	13	0	0	1
2011	cocos87	25	20--29	69	7	2	60	0.1014492754	0.0289855072	0.8695652174
2012	cocos87	26	20--29	37	24	10	3	0.6486486486	0.2702702703	0.0810810811
2013	cocos87	27	20--29	11	10	0	1	0.9090909091	0	0.0909090909
2012	Cocostopp	36	30--39	12	11	0	1	0.9166666667	0	0.0833333333
2013	Cocostopp	37	30--39	22	22	0	0	1	0	0
2011	colanappen	30	30--39	32	32	0	0	1	0	0
2012	colanappen	31	30--39	39	39	0	0	1	0	0
2007	colazero	22	20--29	15	0	0	15	0	0	1
2010	Colisa	31	30--39	62	61	0	1	0.9838709677	0	0.0161290323
2011	Colisa	32	30--39	77	77	0	0	1	0	0
2012	Colisa	33	30--39	191	190	0	1	0.9947643979	0	0.0052356021
2013	Colisa	34	30--39	221	220	1	0	0.9954751131	0.0045248869	0
2015	Colisa	36	30--39	11	11	0	0	1	0	0
2016	Colisa	37	30--39	34	34	0	0	1	0	0
2018	complicit	50	50--59	12	12	0	0	1	0	0
2004	CoolJen	26	20--29	15	11	0	4	0.7333333333	0	0.2666666667
2006	CoolJen	28	20--29	15	3	0	12	0.2	0	0.8
2010	CoolJen	32	30--39	41	23	0	18	0.5609756098	0	0.4390243902
2011	CoolJen	33	30--39	20	19	0	1	0.95	0	0.05
2012	CoolJen	34	30--39	48	48	0	0	1	0	0
2007	Corpset	27	20--29	26	26	0	0	1	0	0
2009	Corpset	29	20--29	10	10	0	0	1	0	0
2010	Corpset	30	30--39	15	14	0	1	0.9333333333	0	0.0666666667
2011	Coyote	43	40--49	53	53	0	0	1	0	0
2012	Coyote	44	40--49	486	486	0	0	1	0	0
2019	Crash Man	37	30--39	13	13	0	0	1	0	0
2009	crazy cat lady	25	20--29	14	14	0	0	1	0	0
2007	crazy hannah	22	20--29	12	12	0	0	1	0	0
2011	CrazyCarro	27	20--29	13	0	0	13	0	0	1
2011	CrazyLady	19	<20	22	18	4	0	0.8181818182	0.1818181818	0
2012	CrazyLady	20	20--29	41	23	18	0	0.5609756098	0.4390243902	0
2013	CrazyLady	21	20--29	13	11	2	0	0.8461538462	0.1538461538	0
2017	Crazzy	25	20--29	45	45	0	0	1	0	0
2018	Crazzy	26	20--29	14	14	0	0	1	0	0
2010	crossfit	32	30--39	18	18	0	0	1	0	0
2011	crossfit	33	30--39	36	35	0	1	0.9722222222	0	0.0277777778
2011	cruz	43	40--49	34	34	0	0	1	0	0
2012	cruz	44	40--49	22	22	0	0	1	0	0
2006	CuteElliz	20	20--29	191	178	0	13	0.9319371728	0	0.0680628272
2007	CuteElliz	21	20--29	125	113	0	12	0.904	0	0.096
2009	CuteElliz	23	20--29	14	7	0	7	0.5	0	0.5
2010	CuteElliz	24	20--29	17	10	0	7	0.5882352941	0	0.4117647059
2009	Cybele	41	40--49	13	12	0	1	0.9230769231	0	0.0769230769
2010	Cybele	42	40--49	27	27	0	0	1	0	0
2012	cyklar	23	20--29	16	15	0	1	0.9375	0	0.0625
2010	daddybear	35	30--39	29	5	0	24	0.1724137931	0	0.8275862069
2012	daddybear	37	30--39	16	2	0	14	0.125	0	0.875
2013	Dagdrömmaren	26	20--29	42	42	0	0	1	0	0
2011	Daggdroppen	25	20--29	10	9	0	1	0.9	0	0.1
2007	Dagsländan	31	30--39	12	4	0	8	0.3333333333	0	0.6666666667
2007	Daimis	32	30--39	16	16	0	0	1	0	0
2008	Daimis	33	30--39	20	20	0	0	1	0	0
2010	Daimis	35	30--39	31	31	0	0	1	0	0
2008	Dajo	24	20--29	17	13	0	4	0.7647058824	0	0.2352941176
2014	Dajo	30	30--39	10	10	0	0	1	0	0
2009	Dakine	23	20--29	14	12	0	2	0.8571428571	0	0.1428571429
2005	Dalatösen	21	20--29	11	11	0	0	1	0	0
2010	Dalton	26	20--29	120	115	0	5	0.9583333333	0	0.0416666667
2011	Dalton	27	20--29	365	346	0	19	0.9479452055	0	0.0520547945
2012	Dan Syndrom	34	30--39	32	30	0	2	0.9375	0	0.0625
2016	Danniboy	25	20--29	11	1	0	10	0.0909090909	0	0.9090909091
2018	Danniboy	27	20--29	16	11	0	5	0.6875	0	0.3125
2011	Dannie	43	40--49	21	21	0	0	1	0	0
2012	Dannie	44	40--49	11	11	0	0	1	0	0
2012	Dantes matte	42	40--49	18	2	0	16	0.1111111111	0	0.8888888889
2013	Dantes matte	43	40--49	10	5	0	5	0.5	0	0.5
2008	Dåså	20	20--29	13	13	0	0	1	0	0
2014	Dawngirl	30	30--39	11	9	0	2	0.8181818182	0	0.1818181818
2011	DazHamster	24	20--29	18	8	0	10	0.4444444444	0	0.5555555556
2011	de Robespierre	50	50--59	36	34	0	2	0.9444444444	0	0.0555555556
2012	de Robespierre	51	50--59	13	13	0	0	1	0	0
2014	de Robespierre	53	50--59	21	20	0	1	0.9523809524	0	0.0476190476
2018	Deacon	50	50--59	40	39	0	1	0.975	0	0.025
2019	Deacon	51	50--59	23	23	0	0	1	0	0
2020	Deacon	52	50--59	11	11	0	0	1	0	0
2014	Deborah	29	20--29	36	36	0	0	1	0	0
2016	Deceree1	52	50--59	15	3	0	12	0.2	0	0.8
2017	Deceree1	53	50--59	35	21	0	14	0.6	0	0.4
2018	Deceree1	54	50--59	63	20	0	43	0.3174603175	0	0.6825396825
2019	Deceree1	55	50--59	43	28	0	15	0.6511627907	0	0.3488372093
2012	deecember	31	30--39	16	16	0	0	1	0	0
2009	Dejsi	49	40--49	23	17	0	6	0.7391304348	0	0.2608695652
2009	Delfinen	41	40--49	40	38	1	1	0.95	0.025	0.025
2004	delifi2	31	30--39	135	8	0	127	0.0592592593	0	0.9407407407
2005	delifi2	32	30--39	50	0	0	50	0	0	1
2006	delifi2	33	30--39	31	24	1	6	0.7741935484	0.0322580645	0.1935483871
2007	delifi2	34	30--39	87	81	0	6	0.9310344828	0	0.0689655172
2008	delifi2	35	30--39	60	59	0	1	0.9833333333	0	0.0166666667
2009	delifi2	36	30--39	93	89	0	4	0.9569892473	0	0.0430107527
2010	delifi2	37	30--39	85	72	0	13	0.8470588235	0	0.1529411765
2011	delifi2	38	30--39	19	18	0	1	0.9473684211	0	0.0526315789
2011	delih	24	20--29	11	10	1	0	0.9090909091	0.0909090909	0
