variable	community	freq	trend	sclass	cohort	value	value2	speaker	indvalue	yob
riskera	0.10120799803333334	1023.0	up	intensional	8	0.04425837320574163	0.08152858222110296	Smurflisa	0.0	1976
riskera	0.10120799803333334	1023.0	up	intensional	8	0.04425837320574163	0.08152858222110296	Minatre3	0.0	1975
riskera	0.10120799803333334	1023.0	up	intensional	8	0.04425837320574163	0.08152858222110296	Solkattan	0.0	1976
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	annajo	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Bumblebina	0.5	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	fröken	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Tattyn	1.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Mania x2	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Mare pacificum	1.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Papi Jo	0.8571428571428571	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Brodsmulan	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Ghettoblaster	1.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Pyris	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Fru Brastad	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	AW76	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	miljarden	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Challe N	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Mary Wollstonecraft	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	kath	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	krost	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	miapia	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Greta Anna	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Tokfia 7	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Chaktio	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Myster	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Lilla JJ	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	nabben	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Bradbury	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Mrs J	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Daimis	0.5	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Skruttensmamma	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Mama Me	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Tida77	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Lorelei	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Baypower	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	astro	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	inga76	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Kryztina	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	zoi	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Lioness	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Mirren	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	mammakristina	1.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Lucie	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	marengski	0.0	1977
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Sylten	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	9	0.1362126245847176	0.2280769527930155	Irma01	0.0	1978
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Lena	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	stormfågel	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	filiduttan	1.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Karla79	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	5barnsmamman	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Tigra79	0.5	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Snoffsan	1.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Afrodisiac	0.3333333333333333	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	yodi	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Lippans	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Anova	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	snorkan	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	litenlind	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Calles matte	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	högbergarna	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	new age	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Maja Gräddnos	0.5	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	maamje	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Vaja	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	giftgrodan	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	EmmaOh	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Zezana	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Mrs TH	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Marre	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Kina79	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Emmy K	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	annasara	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Disco	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Jaramla	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Ullegulle78	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Bullan1978	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Smulu	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	ludde1	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	WhiteAngels	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	agtiwi	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Purelyplatonic	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Vidarchefar	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Pemberly	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	MollyN	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Sofi 79	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Anatha	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Tjorvet	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Astarte	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	hannis	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	linda007	1.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Kärnan	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Mikah	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Maja09	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	modestyclara	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	BrödernaBus	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Indra78	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Scilia	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Ausi79	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Rimfolina	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Hormonermedhumör	1.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	tjorven01	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	rymdmonstret	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	kvinna79	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Skruttis1979	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Flisan79	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Bine78	1.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Mulle78	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Anna Lisa	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Perelin	0.0	1980
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Stella 78	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Jordgubbe1	1.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	10	0.10945273631840798	0.18950025989455718	Balooba	0.0	1979
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	solstraalen	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Miss Cee	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	MariaWe	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	idiblon	0.3333333333333333	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Norpan81	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	MissUnderstood80	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	philmKarin	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Urtica	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Fridapida	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	morotsland	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	ModestyB	0.6666666666666666	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Xay1de	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Lönnsirap	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Fraggelgirl	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Lima80	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Digestive	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Maira	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Snooze	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	mariahammarberg	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Hestia	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Fru Lillstrumpa	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Riskiflickan	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	niiiica	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	estrella81	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	skorpiona	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	mamma0005	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	MrsCharlotte	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	elinville	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	veronica03	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Alisa	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	sara1981	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Insatt	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Smurfen70	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Tröttimössan	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Empan81	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	MammaBecca	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	maybe2501	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	mariaheterjag	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Pebble	0.5	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Mitti	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	September2009	1.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Ben10	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	tessise	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Lowika	0.0	1981
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	kattengustav	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	bambigirl	0.0	1982
riskera	0.10120799803333334	1023.0	up	intensional	11	0.06382978723404255	0.11407876867360796	Lotus09	0.5	1982
riskera	0.10120799803333334	1023.0	up	intensional	12	0.05128205128205129	0.09467455621301762	Gladabarnensmamma	0.0	1983
riskera	0.10120799803333334	1023.0	up	intensional	12	0.05128205128205129	0.09467455621301762	Beckah82	0.0	1983
riskera	0.10120799803333334	1023.0	up	intensional	12	0.05128205128205129	0.09467455621301762	pumpkinpie	0.0	1984
