variable	community	freq	trend	sclass	cohort	value	test1	test2	test3	test4	value2	speaker	indvalue	yob
sluta	0.9347825901999999	6460.0	up	aspectual	1	0.984375	1	0	0	0	0.015625	lokisse	0.96875	1961
sluta	0.9347825901999999	6460.0	up	aspectual	1	0.984375	1	0	0	0	0.015625	anzita	1.0	1960
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9484126984126985	1	0	0	0	0.06878306878306877	mamita64	1.0	1965
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9484126984126985	1	0	0	0	0.06878306878306877	Piri	1.0	1967
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9484126984126985	1	0	0	0	0.06878306878306877	Hedi	0.8571428571428571	1966
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9484126984126985	1	0	0	0	0.06878306878306877	Cattis40	1.0	1967
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9484126984126985	1	0	0	0	0.06878306878306877	hymafr	0.8333333333333334	1965
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9484126984126985	1	0	0	0	0.06878306878306877	Hillbillie	1.0	1964
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.8	0	1	0	0	0.31999999999999995	guldplutt	1.0	1971
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.8	0	1	0	0	0.31999999999999995	Väntarochlängtar	0.0	1971
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.8	0	1	0	0	0.31999999999999995	Helene70	1.0	1971
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.8	0	1	0	0	0.31999999999999995	Gladhannapanna	1.0	1972
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.8	0	1	0	0	0.31999999999999995	Jordgubbssmak	1.0	1968
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Jennie med ie	0.9444444444444444	1976
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Madame Mom	1.0	1974
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Butterscotch	0.9090909090909091	1975
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	CeeJay	0.8518518518518519	1973
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	TessaS	0.95	1974
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Emmel	0.8	1973
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Dorian Ertymexx	0.9411764705882353	1973
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Pallas	0.9761904761904762	1974
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	JAG är BÄST	1.0	1973
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	allakantralla	0.9130434782608695	1976
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Tyrell	0.9375	1973
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Livsglädjen	1.0	1973
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Fama123	0.8	1974
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Livshlädje	1.0	1974
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Gojtan	1.0	1976
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Vitros	1.0	1976
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Ninnis75	1.0	1976
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	NadiaMi	0.9767441860465116	1975
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Myra	0.9	1973
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	Solkattan	1.0	1976
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9476210388796809	0	1	0	0	0.05061735196960166	IsaN	1.0	1974
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	AW76	0.9512195121951219	1977
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	giftgrodan	0.75	1980
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Lorelei	0.9375	1978
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Daimis	0.6666666666666666	1977
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Anova	0.75	1979
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Zezana	1.0	1980
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Kina79	1.0	1980
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Pyris	1.0	1978
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Chaktio	1.0	1977
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Flisan79	1.0	1980
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Tida77	1.0	1978
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Mikah	1.0	1979
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Lilla JJ	0.75	1978
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Snoffsan	1.0	1980
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Bullan1978	0.95	1979
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	yodi	1.0	1980
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Anatha	0.6666666666666666	1979
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	modestyclara	1.0	1979
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	WhiteAngels	1.0	1980
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	hannis	0.7	1979
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Mary Wollstonecraft	1.0	1978
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	miljarden	1.0	1977
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Scilia	1.0	1980
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Tokfia 7	1.0	1978
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	BrödernaBus	1.0	1980
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Mama Me	1.0	1977
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Mania x2	1.0	1978
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Tigra79	1.0	1980
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Skruttis1979	1.0	1979
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	zoi	1.0	1977
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	högbergarna	1.0	1979
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9413141514227642	0	0	1	0	0.08552285791412599	Stella 78	1.0	1979
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	idiblon	1.0	1982
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Snooze	1.0	1981
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Miss Cee	0.7	1981
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	bambigirl	1.0	1982
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	MrsCharlotte	1.0	1981
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Beckah82	1.0	1983
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	FreeForAll	1.0	1984
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	ModestyB	1.0	1982
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	morotsland	0.8888888888888888	1981
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	IsaCMoJs	0.6666666666666666	1983
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Gladabarnensmamma	0.9333333333333333	1983
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Alisa	0.7777777777777778	1981
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Fridapida	1.0	1982
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	RiNan	1.0	1984
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Fraggelgirl	1.0	1981
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	StaffenAssar	1.0	1983
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	elinville	1.0	1981
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	hejsvej	0.9428571428571428	1983
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Akilla	1.0	1983
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Kyssen	1.0	1984
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Acelise	1.0	1984
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Lilla Morran	1.0	1984
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	skorpiona	1.0	1981
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	Jamieolivia	1.0	1983
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	mariaheterjag	1.0	1982
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	sara1981	1.0	1982
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	PurJo	1.0	1983
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9610544217687075	0	0	1	0	0.06120019436345974	ceropegia	1.0	1983
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	LaFontaine	1.0	1985
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	hundpuss	0.9	1988
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	Lavish	1.0	1986
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	felicityporter	1.0	1986
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	Dohgon	1.0	1988
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	BeccaStina	1.0	1987
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	så mycket bättre	1.0	1987
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	emme 86	1.0	1987
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	mirrebusan	0.6	1985
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	Llimen	1.0	1987
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	pluvdo	1.0	1987
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	castillo	0.9285714285714286	1988
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	Ablan	0.1111111111111111	1986
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	Rastafairy	1.0	1987
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	AAEV	0.6666666666666666	1987
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	Mopsan	1.0	1987
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	swiitii	0.8	1988
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	CuteElliz	1.0	1988
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.8950710108604846	0	0	0	1	0.1476322384909642	Uliise	1.0	1988
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.9512987012987013	0	0	0	1	0.05565862708719852	janniahlholm	1.0	1991
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.9512987012987013	0	0	0	1	0.05565862708719852	saltflingan	0.95	1990
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.9512987012987013	0	0	0	1	0.05565862708719852	fruganL	1.0	1990
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.9512987012987013	0	0	0	1	0.05565862708719852	mandelblomma	0.9090909090909091	1990
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.9512987012987013	0	0	0	1	0.05565862708719852	s89	1.0	1990
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.9512987012987013	0	0	0	1	0.05565862708719852	Fossa	0.8	1989
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.9512987012987013	0	0	0	1	0.05565862708719852	multivitaminjuice	1.0	1989
vägra	0.8474735531333334	6864.0	up	intensional	1	0.5199335548172758	1	0	0	0	0.19435215946843853	lokisse	0.32558139534883723	1961
vägra	0.8474735531333334	6864.0	up	intensional	1	0.5199335548172758	1	0	0	0	0.19435215946843853	anzita	0.7142857142857143	1960
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7938034188034188	1	0	0	0	0.15491452991452992	hymafr	0.6666666666666666	1965
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7938034188034188	1	0	0	0	0.15491452991452992	mamita64	0.8461538461538461	1965
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7938034188034188	1	0	0	0	0.15491452991452992	Hedi	0.5	1966
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7938034188034188	1	0	0	0	0.15491452991452992	Piri	1.0	1967
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7938034188034188	1	0	0	0	0.15491452991452992	Cattis40	0.75	1967
vägra	0.8474735531333334	6864.0	up	intensional	2	0.7938034188034188	1	0	0	0	0.15491452991452992	Hillbillie	1.0	1964
vägra	0.8474735531333334	6864.0	up	intensional	3	0.7249999999999999	0	1	0	0	0.11333333333333336	Gladhannapanna	0.9166666666666666	1972
vägra	0.8474735531333334	6864.0	up	intensional	3	0.7249999999999999	0	1	0	0	0.11333333333333336	Väntarochlängtar	0.5	1971
vägra	0.8474735531333334	6864.0	up	intensional	3	0.7249999999999999	0	1	0	0	0.11333333333333336	guldplutt	0.7916666666666666	1971
vägra	0.8474735531333334	6864.0	up	intensional	3	0.7249999999999999	0	1	0	0	0.11333333333333336	Helene70	0.6666666666666666	1971
vägra	0.8474735531333334	6864.0	up	intensional	3	0.7249999999999999	0	1	0	0	0.11333333333333336	Jordgubbssmak	0.75	1968
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	JAG är BÄST	0.9655172413793104	1973
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Jennie med ie	0.9411764705882353	1976
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Pallas	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	CeeJay	0.8333333333333334	1973
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Butterscotch	0.7142857142857143	1975
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Dorian Ertymexx	0.7045454545454546	1973
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	allakantralla	0.9	1976
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Livshlädje	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	NadiaMi	0.9866666666666667	1975
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Emmel	0.8571428571428571	1973
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	TessaS	0.8571428571428571	1974
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Tyrell	0.9	1973
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Madame Mom	0.8	1974
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Solkattan	0.6666666666666666	1976
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Livsglädjen	1.0	1973
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Ninnis75	0.5	1976
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	IsaN	0.8333333333333334	1974
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Vitros	1.0	1976
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Gojtan	1.0	1976
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Fama123	1.0	1974
vägra	0.8474735531333334	6864.0	up	intensional	4	0.8711020918294172	0	1	0	0	0.10583213033434502	Myra	0.8333333333333334	1973
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	WhiteAngels	0.9047619047619048	1980
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	giftgrodan	0.5714285714285714	1980
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Zezana	1.0	1980
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Anova	1.0	1979
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Lorelei	0.96875	1978
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	högbergarna	0.9047619047619048	1979
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Pyris	0.8421052631578947	1978
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Tigra79	0.5	1980
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	hannis	0.6666666666666666	1979
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Mama Me	1.0	1977
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Mikah	0.5	1979
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	modestyclara	1.0	1979
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Snoffsan	1.0	1980
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	yodi	0.3	1980
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Lilla JJ	0.875	1978
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Tida77	1.0	1978
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Kina79	1.0	1980
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Anatha	0.6666666666666666	1979
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	AW76	0.6153846153846154	1977
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Mary Wollstonecraft	1.0	1978
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Bullan1978	1.0	1979
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Daimis	0.8	1977
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Mania x2	0.8148148148148148	1978
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Tokfia 7	1.0	1978
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Stella 78	1.0	1979
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Flisan79	1.0	1980
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	BrödernaBus	1.0	1980
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	miljarden	1.0	1977
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Skruttis1979	0.8571428571428571	1979
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Scilia	1.0	1980
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	Chaktio	1.0	1977
vägra	0.8474735531333334	6864.0	up	intensional	5	0.8683588520245592	0	0	1	0	0.15110861981300414	zoi	1.0	1977
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	ModestyB	1.0	1982
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	StaffenAssar	1.0	1983
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Miss Cee	0.7959183673469388	1981
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	idiblon	1.0	1982
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Akilla	1.0	1983
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Beckah82	0.9583333333333334	1983
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Snooze	1.0	1981
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Fraggelgirl	0.9230769230769231	1981
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	IsaCMoJs	0.7391304347826086	1983
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	FreeForAll	1.0	1984
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	morotsland	0.5714285714285714	1981
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Gladabarnensmamma	0.9583333333333334	1983
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Alisa	1.0	1981
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	MrsCharlotte	1.0	1981
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Lilla Morran	0.9230769230769231	1984
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	elinville	1.0	1981
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	Acelise	0.9285714285714286	1984
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	mariaheterjag	0.625	1982
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	bambigirl	0.8571428571428571	1982
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	hejsvej	0.6842105263157895	1983
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	skorpiona	0.6666666666666666	1981
vägra	0.8474735531333334	6864.0	up	intensional	6	0.8314603344669778	0	0	1	0	0.18934203169015879	ceropegia	1.0	1983
