variable	community	freq	trend	sclass	cohort	value	test1	test2	test3	test4	value2	speaker	indvalue
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9192323775566653	0	1	0	0	0.09697233874561746	Solkattan	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9192323775566653	0	1	0	0	0.09697233874561746	IsaN	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	idiblon	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Snooze	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Miss Cee	0.7
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	bambigirl	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	MrsCharlotte	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	AW76	0.9512195121951219
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Beckah82	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	giftgrodan	0.75
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	FreeForAll	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Lorelei	0.9375
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Daimis	0.6666666666666666
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Anova	0.75
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Zezana	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Kina79	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	ModestyB	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	morotsland	0.8888888888888888
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Pyris	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	IsaCMoJs	0.6666666666666666
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Chaktio	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Gladabarnensmamma	0.9333333333333333
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Alisa	0.7777777777777778
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Flisan79	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Fridapida	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Tida77	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Mikah	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Lilla JJ	0.75
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	RiNan	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Snoffsan	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Fraggelgirl	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Bullan1978	0.95
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	yodi	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Anatha	0.6666666666666666
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	modestyclara	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	StaffenAssar	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	WhiteAngels	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	elinville	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	hejsvej	0.9428571428571428
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Akilla	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Kyssen	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Acelise	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Lilla Morran	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	hannis	0.7
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Mary Wollstonecraft	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	skorpiona	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	miljarden	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Jamieolivia	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Scilia	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Tokfia 7	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	BrödernaBus	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	mariaheterjag	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	sara1981	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Mama Me	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Mania x2	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	PurJo	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Tigra79	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Skruttis1979	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	zoi	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	högbergarna	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	ceropegia	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.9505262775842045	0	0	1	0	0.07423369144405727	Stella 78	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	LaFontaine	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	hundpuss	0.9
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	janniahlholm	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	Lavish	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	felicityporter	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	Dohgon	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	BeccaStina	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	saltflingan	0.95
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	så mycket bättre	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	emme 86	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	mirrebusan	0.6
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	Llimen	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	pluvdo	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	castillo	0.9285714285714286
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	fruganL	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	Ablan	0.1111111111111111
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	mandelblomma	0.9090909090909091
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	Rastafairy	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	AAEV	0.6666666666666666
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	s89	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	Mopsan	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	swiitii	0.8
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	Fossa	0.8
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	CuteElliz	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	Uliise	1.0
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9102092352092352	0	0	0	1	0.12189199689199687	multivitaminjuice	1.0
vägra	0.8474735531333334	6864.0	up	intensional	1	0.725335952806883	1	0	0	0	0.1737025087315785	hymafr	0.6666666666666666
vägra	0.8474735531333334	6864.0	up	intensional	1	0.725335952806883	1	0	0	0	0.1737025087315785	lokisse	0.32558139534883723
vägra	0.8474735531333334	6864.0	up	intensional	1	0.725335952806883	1	0	0	0	0.1737025087315785	mamita64	0.8461538461538461
vägra	0.8474735531333334	6864.0	up	intensional	1	0.725335952806883	1	0	0	0	0.1737025087315785	Hedi	0.5
vägra	0.8474735531333334	6864.0	up	intensional	1	0.725335952806883	1	0	0	0	0.1737025087315785	Piri	1.0
vägra	0.8474735531333334	6864.0	up	intensional	1	0.725335952806883	1	0	0	0	0.1737025087315785	anzita	0.7142857142857143
vägra	0.8474735531333334	6864.0	up	intensional	1	0.725335952806883	1	0	0	0	0.1737025087315785	Cattis40	0.75
vägra	0.8474735531333334	6864.0	up	intensional	1	0.725335952806883	1	0	0	0	0.1737025087315785	Hillbillie	1.0
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	JAG är BÄST	0.9655172413793104
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Jennie med ie	0.9411764705882353
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Pallas	1.0
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	CeeJay	0.8333333333333334
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Butterscotch	0.7142857142857143
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Gladhannapanna	0.9166666666666666
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Dorian Ertymexx	0.7045454545454546
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Väntarochlängtar	0.5
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	allakantralla	0.9
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Livshlädje	1.0
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	NadiaMi	0.9866666666666667
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Emmel	0.8571428571428571
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	TessaS	0.8571428571428571
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Tyrell	0.9
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Madame Mom	0.8
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Solkattan	0.6666666666666666
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Livsglädjen	1.0
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	guldplutt	0.7916666666666666
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Ninnis75	0.5
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Helene70	0.6666666666666666
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	IsaN	0.8333333333333334
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Vitros	1.0
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Jordgubbssmak	0.75
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Gojtan	1.0
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Fama123	1.0
vägra	0.8474735531333334	6864.0	up	intensional	2	0.8430055357083754	0	1	0	0	0.11709501997456438	Myra	0.8333333333333334
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	ModestyB	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	WhiteAngels	0.9047619047619048
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	StaffenAssar	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Miss Cee	0.7959183673469388
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	giftgrodan	0.5714285714285714
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Zezana	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	idiblon	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Anova	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Akilla	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Lorelei	0.96875
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Beckah82	0.9583333333333334
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Snooze	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	högbergarna	0.9047619047619048
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Fraggelgirl	0.9230769230769231
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Pyris	0.8421052631578947
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Tigra79	0.5
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	IsaCMoJs	0.7391304347826086
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	FreeForAll	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	hannis	0.6666666666666666
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Mama Me	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Mikah	0.5
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	modestyclara	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Snoffsan	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	morotsland	0.5714285714285714
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	yodi	0.3
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Gladabarnensmamma	0.9583333333333334
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Alisa	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Lilla JJ	0.875
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	MrsCharlotte	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Tida77	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Kina79	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Anatha	0.6666666666666666
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	AW76	0.6153846153846154
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Mary Wollstonecraft	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Bullan1978	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Lilla Morran	0.9230769230769231
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	elinville	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Daimis	0.8
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Acelise	0.9285714285714286
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	mariaheterjag	0.625
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	bambigirl	0.8571428571428571
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Mania x2	0.8148148148148148
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Tokfia 7	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	hejsvej	0.6842105263157895
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	skorpiona	0.6666666666666666
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	ceropegia	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Jamieolivia	0.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Stella 78	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Flisan79	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	BrödernaBus	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	RiNan	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	miljarden	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Kyssen	0.9
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Skruttis1979	0.8571428571428571
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	PurJo	0.25
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	sara1981	0.5
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Scilia	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Chaktio	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	zoi	1.0
vägra	0.8474735531333334	6864.0	up	intensional	3	0.8511395438310211	0	0	1	0	0.16874100560432	Fridapida	1.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	LaFontaine	1.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	janniahlholm	1.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	BeccaStina	1.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	pluvdo	1.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	så mycket bättre	1.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	felicityporter	1.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	emme 86	0.75
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	hundpuss	0.8571428571428571
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	mirrebusan	0.3076923076923077
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	saltflingan	0.6956521739130435
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	Lavish	0.8235294117647058
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	Rastafairy	0.9
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	Ablan	0.14285714285714285
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	Mopsan	0.5
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	mandelblomma	0.7647058823529411
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	castillo	0.9166666666666666
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	Llimen	1.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	AAEV	0.75
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	CuteElliz	0.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	fruganL	0.9090909090909091
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	Fossa	0.8333333333333334
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	Dohgon	1.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	s89	1.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	swiitii	0.5
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	Uliise	1.0
vägra	0.8474735531333334	6864.0	up	intensional	4	0.7750257955697655	0	0	0	1	0.2184115729909402	multivitaminjuice	0.5
