variable	community	freq	trend	sclass	cohort	value	value2	sag	so	freqlog	comcat	speaker	indvalue	yob	speaker2
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Julianna	0.0	1974	Julianna
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Limja	0.0	1975	Limja
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Joti	1.0	1976	Joti
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	familjemamma	1.0	1975	familjemamma
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Fröken Snork	1.0	1976	Fröken Snork
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Vero06	0.4	1975	Vero06
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	jagheterjenny	0.0	1974	jagheterjenny
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	gson	1.0	1976	gson
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Mjölk	0.06666666666666667	1976	Mjölk
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	ulimon	1.0	1973	ulimon
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	madde10	0.25	1976	madde10
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Acantha	0.09090909090909091	1976	Acantha
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Linduccia	0.8985507246376812	1976	Linduccia
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	TanjaS	0.45454545454545453	1973	TanjaS
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Damien och Adrian	0.23255813953488372	1973	Damien och Adrian
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	shootking	1.0	1974	shootking
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Okara	0.7209302325581395	1973	Okara
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	guldklimpen	1.0	1973	guldklimpen
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	tempest1	0.23529411764705882	1974	tempest1
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Ninnan	0.0	1974	Ninnan
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Tuss 1	0.0	1974	Tuss 1
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Mjukamilla	0.0	1976	Mjukamilla
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Sofiapers	0.5	1976	Sofiapers
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Virga	0.09090909090909091	1975	Virga
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Klubben	0.6	1974	Klubben
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	LindaMamman	0.14285714285714285	1975	LindaMamman
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Dr Myo	0.3333333333333333	1974	Dr Myo
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	innak	0.125	1976	innak
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Fröken J	1.0	1974	Fröken J
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	JosefinsMamma	0.8888888888888888	1975	JosefinsMamma
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Tildalainen	0.0	1974	Tildalainen
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Puchahontas	1.0	1975	Puchahontas
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Svalan75	0.75	1976	Svalan75
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Ölandstok	0.9	1973	Ölandstok
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Jennolinnea	0.0	1973	Jennolinnea
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Ossie	0.625	1976	Ossie
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Lyxmamma	0.03571428571428571	1973	Lyxmamma
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	dahrma74	0.0	1975	dahrma74
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	kentmaximus	0.25	1975	kentmaximus
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Seka	0.16666666666666666	1975	Seka
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	mimo	0.4	1976	mimo
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Helena D	0.3333333333333333	1975	Helena D
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	milla72	0.0	1973	milla72
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Knallen12	0.0	1975	Knallen12
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Rainbow	0.9347826086956522	1976	Rainbow
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	IsaN	0.825	1974	IsaN
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	ak73	0.0	1974	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	barnsjuk	0.625	1975	barnsjuk
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Minatre3	0.42857142857142855	1975	Minatre3
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Anjonen	0.0	1974	Anjonen
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	LiM	0.0	1974	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Filur	0.0	1973	Filur
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	LJo	0.6	1974	LJo
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	MeMayo	0.7142857142857143	1973	MeMayo
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	India	0.0	1975	India
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Lucaz mamma	0.0	1973	Lucaz mamma
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	en mamma	0.0	1975	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	lindamarias	0.9090909090909091	1974	lindamarias
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	cirkel	0.14285714285714285	1975	cirkel
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	TildisVildis	0.75	1976	TildisVildis
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	spån Mona	0.0	1973	spån Mona
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	smultron74	0.5	1975	smultron74
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	hoppaspåenliten	0.0	1973	hoppaspåenliten
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Finamamma	0.6666666666666666	1975	Finamamma
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Lottapotta08	0.0	1974	Lottapotta08
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	ÄlskaLivet	1.0	1975	ÄlskaLivet
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Johanna75	0.23076923076923078	1976	Johanna75
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Sissa Blom	0.0	1974	Sissa Blom
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	UWO BaraJag	1.0	1973	UWO BaraJag
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Räkmamman	0.4	1975	Räkmamman
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Eldig72	0.0	1973	Eldig72
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Bollas	0.0	1976	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Lovisa75	0.2	1976	Lovisa75
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	värmeljus	0.2	1976	värmeljus
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Gandalf	0.2857142857142857	1976	Gandalf
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Humpan	0.11538461538461539	1975	Humpan
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Grodan1972	0.6	1973	Grodan1972
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Nyfikna jag	0.25	1976	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Mumsa73	0.0	1974	Mumsa73
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Frukost	0.25	1976	Frukost
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Jen08	0.8	1975	Jen08
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Lokatten	0.896551724137931	1975	Lokatten
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Jenka1	1.0	1974	Jenka1
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Mikes bride	0.18181818181818182	1976	Mikes bride
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	HeddaSophie	1.0	1976	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Julia08	0.6	1974	Julia08
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Trixi	0.0	1976	Trixi
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Suss73	0.0	1974	Suss73
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	flower6	1.0	1975	flower6
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Mymla X	0.4	1976	Mymla X
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	lire100	0.375	1974	lire100
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Puppa	0.1	1975	Puppa
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	ninnnna	0.0	1976	ninnnna
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Valentina	0.3125	1975	Valentina
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Madicken och Lisabeth	0.6666666666666666	1976	Madicken och Lisabeth
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Loppan75	0.0	1976	Loppan75
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Godot	0.05263157894736842	1975	Godot
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Pinglan73	0.9545454545454546	1974	Pinglan73
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Princepesa	0.4444444444444444	1974	Princepesa
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Kristina30p	0.16666666666666666	1976	Kristina30p
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	semlan10	1.0	1973	semlan10
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Lori	1.0	1975	Lori
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Snärtan	1.0	1973	Snärtan
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	VeraLu	0.0	1974	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	MariaO	0.0	1974	MariaO
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	NeverEver	0.0	1975	NeverEver
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Nickis	0.6595744680851063	1974	Nickis
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Spanjoren	0.35714285714285715	1976	Spanjoren
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	VilkenLycka	0.0	1975	VilkenLycka
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	mammiloo	0.0	1974	mammiloo
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Finlandssvenska	0.0	1976	Finlandssvenska
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Soti75	0.2857142857142857	1976	Soti75
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	m0desty	1.0	1975	m0desty
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Mamma gås	0.625	1973	Mamma gås
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Eileen1	1.0	1975	Eileen1
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Lavendia	0.0	1975	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	stortå	0.5	1975	stortå
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	How about cupcakes	0.0	1976	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Äpplet75	0.5	1976	Äpplet75
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Bubbles	0.2	1976	Bubbles
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	StefanH	1.0	1973	StefanH
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	sax1	0.14285714285714285	1974	sax1
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Althea	1.0	1975	Althea
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	urv73	1.0	1974	urv73
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	tvillingmamma	0.0	1973	tvillingmamma
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Ulle 74	0.75	1975	Ulle 74
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Madicken73	0.15384615384615385	1974	Madicken73
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Ninizen	1.0	1975	Ninizen
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	bumse2	0.16666666666666666	1974	bumse2
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Miss M V	0.29411764705882354	1976	Miss M V
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Carla	0.16666666666666666	1974	Carla
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	glader	0.0	1975	glader
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Solros72	0.6111111111111112	1973	Solros72
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Liv73	1.0	1974	Liv73
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Misan S	0.0	1976	Misan S
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Poddan	0.0	1976	Poddan
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Sladdis	0.5	1974	Sladdis
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Lotass	0.0	1974	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Medium	1.0	1973	dummy_coded_other
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	mini07	1.0	1976	mini07
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	nemosmamma	0.25	1976	nemosmamma
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Poughkeepsie	0.3333333333333333	1975	Poughkeepsie
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	LillaBus	0.0	1976	LillaBus
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Trissy	0.5625	1976	Trissy
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Erica 73	0.38461538461538464	1974	Erica 73
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Semlan10	0.647887323943662	1973	Semlan10
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Mineko	0.16666666666666666	1976	Mineko
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Annica P	0.0	1973	Annica P
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Mivo	0.9	1976	Mivo
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	jennas1	0.0	1973	jennas1
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	Nellie	0.94	1975	Nellie
komma	0.6056467489333334	86311.0	up	other	4	0.4556145290060627	0.36348790246832463	att	var	4	1	pisces74	0.0	1975	pisces74
