variable	community	freq	trend	sclass	cohort	value	value2	speaker	indvalue	yob	speaker2
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Mamman88	0.9166666666666666	1989	Mamman88
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	jennifer88	1.0	1989	jennifer88
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	fjollan	1.0	1989	fjollan
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Erika Ö	1.0	1989	Erika Ö
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	lisen88	1.0	1989	lisen88
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Kopparkruka	1.0	1989	Kopparkruka
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Caroline08	1.0	1989	Caroline08
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	ToK	1.0	1989	ToK
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Grönögat	1.0	1989	Grönögat
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	LinnIzabelle	1.0	1989	LinnIzabelle
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	latina02	1.0	1989	latina02
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Fruntimre	1.0	1989	Fruntimre
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	daKi	1.0	1989	daKi
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Saandraa	1.0	1989	Saandraa
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Immini	1.0	1989	Immini
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	raya	1.0	1989	raya
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Winglur	1.0	1989	Winglur
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Mamma1988	1.0	1989	Mamma1988
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	FrökenLarsson	1.0	1989	FrökenLarsson
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Emlan88	1.0	1989	Emlan88
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	hjärta	1.0	1989	hjärta
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Mirali	1.0	1989	Mirali
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	fjonkan	1.0	1989	fjonkan
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	LeyasMamma	1.0	1989	LeyasMamma
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Alvine	1.0	1989	Alvine
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	siren	1.0	1989	siren
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	N88	1.0	1989	N88
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Therre	1.0	1989	Therre
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Aprilbarn1	1.0	1989	Aprilbarn1
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	eternalstar	1.0	1989	eternalstar
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	jmynt	1.0	1989	jmynt
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	AlexandraH	1.0	1989	AlexandraH
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	FruHall	1.0	1989	FruHall
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Zirkon	1.0	1989	Zirkon
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	konami	0.0	1989	konami
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	ZJN	1.0	1989	ZJN
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	lliliot	1.0	1989	lliliot
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Sparriz	1.0	1989	Sparriz
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Älskarbebisar	1.0	1989	Älskarbebisar
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Niccan88	1.0	1989	Niccan88
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	BabyNo2	1.0	1989	BabyNo2
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Milleman	1.0	1989	Milleman
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	FridaBo	1.0	1989	FridaBo
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	mkp	1.0	1989	mkp
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Miss Julie	1.0	1989	Miss Julie
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Desiree1988	1.0	1989	Desiree1988
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	ElinC	1.0	1989	ElinC
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	LillaLilli	1.0	1989	LillaLilli
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Soffipropp01	0.0	1989	Soffipropp01
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	annsofia	1.0	1989	annsofia
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Eilem	1.0	1989	Eilem
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Sol88	1.0	1989	dummy_coded_other
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Korkskruv	1.0	1989	Korkskruv
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	NEAN	1.0	1989	NEAN
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	emau88	1.0	1989	emau88
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Knasgullet2	1.0	1989	Knasgullet2
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	längtar89	1.0	1989	längtar89
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	sundsvallstjej	1.0	1989	sundsvallstjej
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Den som Längtar	1.0	1989	Den som Längtar
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	camilla88	1.0	1989	camilla88
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Nessima	1.0	1989	Nessima
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Linnéa777	1.0	1989	Linnéa777
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Lycklig88	1.0	1989	Lycklig88
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Jaya	1.0	1989	Jaya
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Casey	1.0	1989	Casey
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	mammahaj	1.0	1989	mammahaj
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	MammaMor	1.0	1989	MammaMor
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	Sab1na	1.0	1989	Sab1na
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	phillipha	1.0	1989	phillipha
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	mezzi	1.0	1989	mezzi
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	multivitaminjuice	0.8333333333333334	1989	multivitaminjuice
slippa	0.9775664363000001	8760.0	unclear	other	29	0.9688988095238096	0.05775935374149664	KATITZY	1.0	1989	KATITZY
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Mjesec	1.0	1990	Mjesec
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Wonderchild2009	1.0	1990	Wonderchild2009
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	ajkw	1.0	1990	ajkw
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Mummyfied	1.0	1990	Mummyfied
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Sockersött	1.0	1990	Sockersött
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Eled	1.0	1990	Eled
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	saltflingan	0.9811320754716981	1990	saltflingan
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	livet leker	1.0	1990	livet leker
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Spring Time	1.0	1990	Spring Time
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	EJT	1.0	1990	EJT
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Sazee	1.0	1990	Sazee
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	DenNamnbitne	1.0	1990	DenNamnbitne
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	fruganL	1.0	1990	fruganL
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	SofiaL	1.0	1990	SofiaL
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	mandelblomma	1.0	1990	mandelblomma
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Lina Nk	1.0	1990	Lina Nk
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	vattendjuret	1.0	1990	vattendjuret
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	mammasgullar	1.0	1990	mammasgullar
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	lykantrophona	1.0	1990	lykantrophona
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Lillen09	1.0	1990	Lillen09
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	NummerTvå0710	1.0	1990	NummerTvå0710
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Nostalgitripp	1.0	1990	Nostalgitripp
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	E11in0or	1.0	1990	E11in0or
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Quinnan	1.0	1990	Quinnan
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	missworld	1.0	1990	missworld
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Jessie 89	0.0	1990	Jessie 89
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	sjl89	1.0	1990	sjl89
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	NiklaasKaroliine	1.0	1990	NiklaasKaroliine
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	smis	1.0	1990	smis
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Caroliine	1.0	1990	Caroliine
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	s89	1.0	1990	s89
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Gravid 89	1.0	1990	Gravid 89
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Biinzan	1.0	1990	Biinzan
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	JaQ	1.0	1990	JaQ
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	emelielj	1.0	1990	emelielj
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	hellish89	1.0	1990	hellish89
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	SEM	1.0	1990	SEM
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Anna4	1.0	1990	Anna4
slippa	0.9775664363000001	8760.0	unclear	other	30	0.9738751814223513	0.04994231699601792	Ghostrider	1.0	1990	Ghostrider
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	Johanniee	1.0	1991	Johanniee
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	janniahlholm	1.0	1991	janniahlholm
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	R3becca	1.0	1991	R3becca
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	EnAnka	1.0	1991	EnAnka
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	Rollindynamite	1.0	1991	Rollindynamite
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	Thesso	1.0	1991	Thesso
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	Carolinalovetobias	1.0	1991	Carolinalovetobias
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	Angeeliicca	1.0	1991	dummy_coded_other
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	Habbi	1.0	1991	Habbi
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	Ida1990	1.0	1991	Ida1990
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	EmelieL	1.0	1991	EmelieL
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	mama90j	1.0	1991	mama90j
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	Ida90	1.0	1991	Ida90
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	sorgsen	0.0	1991	sorgsen
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	AlexandersMamma	1.0	1991	AlexandersMamma
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	EnormLängtan	1.0	1991	EnormLängtan
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	apelsinblomma	1.0	1991	apelsinblomma
slippa	0.9775664363000001	8760.0	unclear	other	31	0.9444444444444444	0.1049382716049383	finder	1.0	1991	finder
slippa	0.9775664363000001	8760.0	unclear	other	32	0.8	0.31999999999999995	ser91	1.0	1992	ser91
slippa	0.9775664363000001	8760.0	unclear	other	32	0.8	0.31999999999999995	Epica	0.0	1992	Epica
slippa	0.9775664363000001	8760.0	unclear	other	32	0.8	0.31999999999999995	NovemberMommy	1.0	1992	NovemberMommy
slippa	0.9775664363000001	8760.0	unclear	other	32	0.8	0.31999999999999995	EbbsansMamma	1.0	1992	EbbsansMamma
slippa	0.9775664363000001	8760.0	unclear	other	32	0.8	0.31999999999999995	Ung Mamma 91	1.0	1992	Ung Mamma 91
sluta	0.9347825901999999	6460.0	up	aspectual	1	0.875	0.1875	bili	1.0	1960	bili
sluta	0.9347825901999999	6460.0	up	aspectual	1	0.875	0.1875	nostalgi	0.5	1960	nostalgi
sluta	0.9347825901999999	6460.0	up	aspectual	1	0.875	0.1875	anzita	1.0	1960	anzita
sluta	0.9347825901999999	6460.0	up	aspectual	1	0.875	0.1875	Shizuka	1.0	1960	Shizuka
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9604166666666668	0.050833333333333244	annmin	1.0	1961	annmin
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9604166666666668	0.050833333333333244	lokisse	0.96875	1961	lokisse
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9604166666666668	0.050833333333333244	MissLillan	0.8333333333333334	1961	MissLillan
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9604166666666668	0.050833333333333244	Krake	1.0	1961	Krake
sluta	0.9347825901999999	6460.0	up	aspectual	2	0.9604166666666668	0.050833333333333244	Kajsala	1.0	1961	Kajsala
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.8333333333333334	0.2222222222222222	Jehu	1.0	1962	dummy_coded_other
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.8333333333333334	0.2222222222222222	Dejsi	1.0	1962	Dejsi
sluta	0.9347825901999999	6460.0	up	aspectual	3	0.8333333333333334	0.2222222222222222	Aleksandra	0.5	1962	Aleksandra
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9372294372294371	0.0627705627705628	Örnie	0.9090909090909091	1963	Örnie
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9372294372294371	0.0627705627705628	Dilong	0.8571428571428571	1963	Dilong
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9372294372294371	0.0627705627705628	Goya	1.0	1963	Goya
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9372294372294371	0.0627705627705628	Maja27	1.0	1963	Maja27
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9372294372294371	0.0627705627705628	de Robespierre	0.8571428571428571	1963	de Robespierre
sluta	0.9347825901999999	6460.0	up	aspectual	4	0.9372294372294371	0.0627705627705628	turgut	1.0	1963	turgut
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9285714285714286	0.12244897959183672	Sven Erik Johansson	1.0	1964	Sven Erik Johansson
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9285714285714286	0.12244897959183672	faster	1.0	1964	faster
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9285714285714286	0.12244897959183672	Linaek	0.5	1964	Linaek
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9285714285714286	0.12244897959183672	fabler	1.0	1964	fabler
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9285714285714286	0.12244897959183672	Underbaraälskade	1.0	1964	Underbaraälskade
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9285714285714286	0.12244897959183672	Hillbillie	1.0	1964	Hillbillie
sluta	0.9347825901999999	6460.0	up	aspectual	5	0.9285714285714286	0.12244897959183672	Happyness	1.0	1964	Happyness
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9666666666666668	0.053333333333333253	mamita64	1.0	1965	mamita64
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9666666666666668	0.053333333333333253	Tant Herta	1.0	1965	Tant Herta
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9666666666666668	0.053333333333333253	blomman 2	1.0	1965	blomman 2
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9666666666666668	0.053333333333333253	hymafr	0.8333333333333334	1965	hymafr
sluta	0.9347825901999999	6460.0	up	aspectual	6	0.9666666666666668	0.053333333333333253	Ella H	1.0	1965	Ella H
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.987012987012987	0.023612750885478165	Dr Börje	1.0	1966	Dr Börje
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.987012987012987	0.023612750885478165	Hedi	0.8571428571428571	1966	Hedi
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.987012987012987	0.023612750885478165	Asali65	1.0	1966	Asali65
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.987012987012987	0.023612750885478165	Houdini	1.0	1966	Houdini
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.987012987012987	0.023612750885478165	kirsikka	1.0	1966	kirsikka
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.987012987012987	0.023612750885478165	svarten	1.0	1966	svarten
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.987012987012987	0.023612750885478165	airam	1.0	1966	airam
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.987012987012987	0.023612750885478165	Skahlmann	1.0	1966	Skahlmann
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.987012987012987	0.023612750885478165	Pix	1.0	1966	Pix
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.987012987012987	0.023612750885478165	Dirtsa	1.0	1966	Dirtsa
sluta	0.9347825901999999	6460.0	up	aspectual	7	0.987012987012987	0.023612750885478165	NicKnejm	1.0	1966	NicKnejm
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.871050934880722	0.1955336732899596	krabbis	1.0	1967	krabbis
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.871050934880722	0.1955336732899596	Piri	1.0	1967	Piri
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.871050934880722	0.1955336732899596	Marlene	0.9148936170212766	1967	Marlene
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.871050934880722	0.1955336732899596	Cattis40	1.0	1967	Cattis40
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.871050934880722	0.1955336732899596	Bette	1.0	1967	Bette
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.871050934880722	0.1955336732899596	Pethra	0.0	1967	Pethra
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.871050934880722	0.1955336732899596	Grenna	1.0	1967	Grenna
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.871050934880722	0.1955336732899596	LinaEje	0.6666666666666666	1967	LinaEje
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.871050934880722	0.1955336732899596	nikki2006	1.0	1967	nikki2006
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.871050934880722	0.1955336732899596	solstickan41	1.0	1967	solstickan41
sluta	0.9347825901999999	6460.0	up	aspectual	8	0.871050934880722	0.1955336732899596	Yrrepyrr	1.0	1967	Yrrepyrr
sluta	0.9347825901999999	6460.0	up	aspectual	9	0.8833333333333332	0.18666666666666676	Aisha	1.0	1968	Aisha
sluta	0.9347825901999999	6460.0	up	aspectual	9	0.8833333333333332	0.18666666666666676	Chokladmums	1.0	1968	Chokladmums
sluta	0.9347825901999999	6460.0	up	aspectual	9	0.8833333333333332	0.18666666666666676	MymlanMy	1.0	1968	MymlanMy
sluta	0.9347825901999999	6460.0	up	aspectual	9	0.8833333333333332	0.18666666666666676	bitte67	1.0	1968	bitte67
sluta	0.9347825901999999	6460.0	up	aspectual	9	0.8833333333333332	0.18666666666666676	star67	1.0	1968	star67
sluta	0.9347825901999999	6460.0	up	aspectual	9	0.8833333333333332	0.18666666666666676	mirre67	0.8333333333333334	1968	mirre67
sluta	0.9347825901999999	6460.0	up	aspectual	9	0.8833333333333332	0.18666666666666676	Jordgubbssmak	1.0	1968	Jordgubbssmak
sluta	0.9347825901999999	6460.0	up	aspectual	9	0.8833333333333332	0.18666666666666676	Mondino	1.0	1968	Mondino
sluta	0.9347825901999999	6460.0	up	aspectual	9	0.8833333333333332	0.18666666666666676	Bellevue	1.0	1968	Bellevue
sluta	0.9347825901999999	6460.0	up	aspectual	9	0.8833333333333332	0.18666666666666676	Kicka	0.0	1968	Kicka
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	Chilisen	1.0	1969	Chilisen
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	Jossebell	0.3333333333333333	1969	Jossebell
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	Gul13	1.0	1969	Gul13
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	Malena C	1.0	1969	Malena C
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	sandbacken	1.0	1969	sandbacken
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	Helle68	1.0	1969	Helle68
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	Hinos	1.0	1969	Hinos
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	LillaMymlan	1.0	1969	LillaMymlan
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	Parvel	1.0	1969	Parvel
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	nick name	1.0	1969	nick name
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	lollo14	1.0	1969	lollo14
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	spik	0.0	1969	spik
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	MME	1.0	1969	MME
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	FredrikBBB	0.6666666666666666	1969	FredrikBBB
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	Stor längtan	1.0	1969	Stor längtan
sluta	0.9347825901999999	6460.0	up	aspectual	10	0.8749999999999999	0.203125	Inanna Li	1.0	1969	Inanna Li
sluta	0.9347825901999999	6460.0	up	aspectual	11	0.8973214285714286	0.17968749999999986	Camarogirl	1.0	1971	Camarogirl
sluta	0.9347825901999999	6460.0	up	aspectual	11	0.8973214285714286	0.17968749999999986	EXPOSED	1.0	1971	EXPOSED
sluta	0.9347825901999999	6460.0	up	aspectual	11	0.8973214285714286	0.17968749999999986	Hercule	1.0	1971	Hercule
sluta	0.9347825901999999	6460.0	up	aspectual	11	0.8973214285714286	0.17968749999999986	Kleopatra II	1.0	1971	Kleopatra II
sluta	0.9347825901999999	6460.0	up	aspectual	11	0.8973214285714286	0.17968749999999986	AnnaKlara	1.0	1971	AnnaKlara
sluta	0.9347825901999999	6460.0	up	aspectual	11	0.8973214285714286	0.17968749999999986	Kalle17	1.0	1971	Kalle17
sluta	0.9347825901999999	6460.0	up	aspectual	11	0.8973214285714286	0.17968749999999986	guldplutt	1.0	1971	guldplutt
sluta	0.9347825901999999	6460.0	up	aspectual	11	0.8973214285714286	0.17968749999999986	Väntarochlängtar	0.0	1971	Väntarochlängtar
sluta	0.9347825901999999	6460.0	up	aspectual	11	0.8973214285714286	0.17968749999999986	Helene70	1.0	1971	Helene70
